"id","StockID","StockShortName","StockProductType","StockProductMain"
"1","1101","台泥","水泥工業","有關水泥及水泥製品之生產及運銷"
"2","1102","亞泥","水泥工業","水泥、水泥之半成品、水泥製品、預拌混凝土及其添加劑之生產運銷"
"3","1103","嘉泥","水泥工業","水泥、生產、銷售"
"4","1104","環球水泥","水泥工業","水泥原料熟料及水泥製品原料之開採製造生產運銷"
"5","1108","幸福水泥","水泥工業","有關水泥及水泥製品之工業及相關事業"
"6","1109","信大水泥","水泥工業","卜特蘭水泥"
"7","1110","東泥","水泥工業","(1)水泥製造與買賣(2)石灰石之開採及銷售"
"8","1201","味全公司","食品工業","食品製造及販賣"
"9","1203","味王公司","食品工業","味精.醬油.罐頭.調理速食品.飲料等製造及營銷有關進出口業務"
"10","1210","大成長城","食品工業","飼料"
"11","1213","大飲","食品工業","製造蘋果汽水礦泉水及各種汽水飲料等之批發"
"12","1215","卜蜂企業","食品工業","各種飼料生產加工配製銷售進口及買賣"
"13","1216","統一","食品工業","麵粉.飼料.油脂.速食麵.冷調食品.飲料.奶粉.乳品.麵包.醬品."
"14","1217","愛之味","食品工業","食品"
"15","1218","泰山企業","食品工業","各種食用油脂之精製及批發零售.各種清涼飲料.冷凍調理食品"
"16","1219","福壽實業","食品工業","配合飼料"
"17","1220","台榮","食品工業","飼料製造販賣"
"18","1225","福懋油","食品工業","麵粉，飼料，黃豆油，黃豆粉，大麥片，玉米粉之製造與銷售。"
"19","1227","佳格","食品工業","嬰兒麥粉、麥片及相關產品之生產製造"
"20","1229","聯華實業","食品工業","麵粉"
"21","1231","聯華食品","食品工業","食品"
"22","1232","大統益","食品工業","黃豆油、粉加工，製造及銷售"
"23","1233","天仁","食品工業","茶葉製造加工"
"24","1234","黑松","食品工業","碳酸飲料、酒類、果蔬汁、咖啡飲料、運動飲料等."
"25","1235","興泰","食品工業","飼料"
"26","1236","宏亞食品","食品工業","糖果、餅乾、巧克力之製造、加工及買賣。"
"27","1301","台塑","塑膠工業","聚氯乙烯(PVC)、氯乙烯、液、高密度聚乙烯、低密度聚乙烯"
"28","1303","南亞塑膠","塑膠工業","各種塑膠加工品、塑膠原料、電子材料、聚酯纖維之製銷"
"29","1304","台聚","塑膠工業","聚乙烯塑膠原料(包括乙烯醋酸乙烯酯樹脂 )之製造、加工及銷售"
"30","1305","華夏","塑膠工業","從事生產與銷售塑膠布，塑膠皮，塑膠管，塑膠粒"
"31","1307","三芳化工","塑膠工業","聚氨基甲酸加工品之製銷事項不織布起毛布加工品製銷染整事項"
"32","1308","亞聚","塑膠工業","低密度聚乙烯及乙烯醋酸乙烯酯共聚合樹脂之生產及銷售."
"33","1309","台達化工","塑膠工業","聚苯乙烯及加工品之製銷、丙烯(月青)、丁二烯、苯乙烯共聚體樹脂"
"34","1310","台苯","塑膠工業","苯乙烯單體"
"35","1312","國喬石化","塑膠工業","石油化工原料製造業"
"36","1313","聯成","塑膠工業","有機酸及其衍生物"
"37","1314","中石化","塑膠工業","石油化學產品CPL  AN  HAC之製造及銷售"
"38","1315","達新工業","塑膠工業","塑膠雨衣、什加工、PP瓦楞板等製品"
"39","1316","上曜","化學工業","合成皮買賣及加工業務及有關前項材料之買賣及進出口貿易業務。"
"40","1319","東陽","塑膠工業","汽機車零件製造買賣"
"41","1321","大洋","塑膠工業","塑膠原料之製造及銷售"
"42","1323","永裕","塑膠工業","各種塑膠製品製造.批發"
"43","1324","地球工業","塑膠工業","各種黏膠帶電報紙防水紙防蝕漆防蝕膠帶等之製造加工買賣業務"
"44","1325","恒大","塑膠工業","各類不織布之產銷"
"45","1326","台化","塑膠工業","純對苯二甲酸、聚苯乙烯、苯乙烯、鄰二甲苯、對二甲苯、苯、"
"46","1402","遠東新","紡織纖維","石化纖維原料、半成品及製成品。"
"47","1409","新纖","紡織纖維","各種合成纖維及各種合成纖維假撚絲之製造及銷售。"
"48","1410","南染","紡織纖維","絲棉毛合成化學纖維織品之印染及樹脂加工定型整理業務"
"49","1413","宏洲化工","紡織纖維","合成化學纖維之製造及加工買賣業務"
"50","1414","東和","紡織纖維","天然纖維紡織及其加工業務。"
"51","1416","廣豐","紡織纖維","家用紡織品進出口銷售業務"
"52","1417","嘉裕","紡織纖維","男女成衣"
"53","1418","東華","紡織纖維","聚丙烯青合成纖維.聚丙烯青梳毛條之製造及內外銷"
"54","1419","新紡","紡織纖維","紡織品及針織品之製造、加工買賣及門市零售業務"
"55","1423","利華羊毛","紡織纖維","毛條(包括炭化羊毛)之製造及銷售業務"
"56","1432","大魯閣","紡織纖維","各種纖維之製造、染色、印花及其他整理加工製品之產銷及買賣業務"
"57","1434","福懋興業","紡織纖維","尼龍多富達布、聚酯布、傘骨槽骨、輪胎簾布、棉紗、人造棉紗"
"58","1435","中福","其他業","倉儲業"
"59","1436","福益","建材營造業","建築"
"60","1437","勤益","半導體業","紡織"
"61","1438","裕豐","建材營造業","紡織工業之產銷及其附屬事業暨投資金融與其他經濟事業。"
"62","1439","中和羊毛","紡織纖維","防縮羊毛之銷售"
"63","1440","南紡","紡織纖維","各種紡織品之製造加工及販賣"
"64","1441","大東紡織","紡織纖維","棉紗，混紡紗，化纖紗"
"65","1442","名軒","建材營造業","營建"
"66","1443","立益紡織","紡織纖維","棉紡業"
"67","1444","力麗","紡織纖維","聚酯纖維加工絲"
"68","1445","大宇紡織","紡織纖維","各種紡織品之製造、加工染整及營銷"
"69","1446","宏和","紡織纖維","紡織"
"70","1447","力鵬","紡織纖維","特多龍"
"71","1449","佳和實業","紡織纖維","纖維紡織品之加工及買賣"
"72","1451","年興紡織","紡織纖維","紡紗業"
"73","1452","宏益","紡織纖維","聚酯加工絲"
"74","1453","大將","紡織纖維","紡織"
"75","1454","台富","紡織纖維","特多龍布"
"76","1455","集盛","紡織纖維","各種纖維絲、人造棉絲、尼龍絲之紡製、"
"77","1456","怡華","紡織纖維","成品布製造買賣"
"78","1457","宜進","紡織纖維","各種人造纖維及其製品之假撚製造加工買賣"
"79","1459","聯發紡織","紡織纖維","各種棉麻毛及合成纖維、化學纖維織品之針織加工製造買賣業務。"
"80","1460","宏遠","紡織纖維","加工絲、追撚絲、胚布、成品布、染整等其他業務"
"81","1463","強盛染整","紡織纖維","染整代工"
"82","1464","得力實業","紡織纖維","各種紡織品之印染、整理加工製造及買賣業務"
"83","1465","偉全實業","紡織纖維","棉、人造棉及各種合成纖維之棉織、針織、紡織加工及買賣。"
"84","1466","聚隆","紡織纖維","尼龍原絲、假撚絲、仿棉絲製造、加工及買賣"
"85","1467","南緯實業","紡織纖維","染紗"
"86","1468","昶和纖維","紡織纖維","各類纖維、極細及超極細纖維絲、各種纖維、極細與超極細布種之織"
"87","1469","理隆纖維","紡織纖維","各種化學纖維.天然纖維之紡紗製造、從原料到成品、製造加工及買賣"
"88","1470","大統染","紡織纖維","染整代工業務"
"89","1471","首利","電子零組件業","加工絲"
"90","1472","三洋紡","紡織纖維","聚丙烯(PP)纖維、聚醯胺(NYLON)纖維、聚酯(PET)纖維"
"91","1473","台南企業","紡織纖維","成衣"
"92","1474","弘裕","紡織纖維","各種塑膠製品之加工製造買賣"
"93","1475","本盟光電","紡織纖維","提花布織造、染整與銷售"
"94","1476","儒鴻","紡織纖維","彈性針織布"
"95","1477","聚陽實業","紡織纖維","成衣業"
"96","1503","士電","電機機械","重電機械類"
"97","1504","東元電機","電機機械","各種電氣、運輸、產業、冷凍空調、電子、事務等及其附件之產銷承裝等"
"98","1506","正道","電機機械","引擎、機車、汽車等及其零件之製造買賣"
"99","1507","永大機電","電機機械","電梯"
"100","1512","瑞利","電機機械","一、電氣、機械、五金、工具及農機、車輛配件製造銷售。二、機車"
"101","1513","中興電","電機機械","供電工程及產品"
"102","1514","亞力電機","電機機械","電機器材、電子產品"
"103","1515","力山","電機機械","工具機及其零件之製造加工買賣"
"104","1516","川飛","其他業","太陽能產品整廠輸出業務。"
"105","1517","利奇機械","電機機械","汽、機車、腳踏車零件之製造、加工及買賣"
"106","1519","華城電機","電機機械","變壓器"
"107","1521","大億","電機機械","經營汽、機車、五金等零件之製造、銷售及進出口貿易業務。"
"108","1522","堤維西","電機機械","汽車燈"
"109","1524","耿鼎公司","電機機械","汽車零件"
"110","1525","江申工業","電機機械","底盤、沖壓零組件"
"111","1526","日馳","電機機械","各種腳踏車之零件機械五金之加工製造買賣業務"
"112","1527","鑽全","電機機械","氣動打釘機及各種氣動機械等之製造加工、裝配買賣."
"113","1528","恩德","電機機械","非金屬電腦數控加工中心"
"114","1529","樂士","電機機械","高低壓配電盤自動控制盤馬達起動盤及試驗儀器設計製造安裝及買賣"
"115","1530","亞崴機電","電機機械","專用機及自動化設備、電腦控制工具機之設計、製造及銷售"
"116","1531","高林股","電機機械","各種縫紉機及其零件之加工製造﹑裝配買賣業務。"
"117","1532","勤美","鋼鐵工業","鑄件業務"
"118","1533","車王電","電機機械","電子零組件製造業(電子點火器、電壓調整器、整流器)；"
"119","1535","中宇","電機機械","環保工程"
"120","1536","和大工業","電機機械","汽、機車、農業機械等之齒輪、軸類製造及買賣。"
"121","1537","廣隆光電","電機機械","各種蓄電池極板製造、買賣、內外銷"
"122","1538","正峰新","電機機械","電動工具及其零件製造買賣"
"123","1539","巨庭機械","電機機械","鑽床.車床.銑床.自動鉋床等機械及其零件.五金工具製造買賣"
"124","1540","喬福機械","電機機械","各種工作母機及其零配件製造加工買賣。"
"125","1541","錩泰","電機機械","主要經營手工具、電腦機械、馬達、電動工具、自動控制系統。"
"126","1560","中砂","電機機械","各種研磨品、各種切削刀具、之製造加工經銷及代理研磨加工"
"127","1603","華電","電器電纜","鋁線、鋁電線電纜、交連聚乙烯電纜及其配件等製造及買賣等業務。"
"128","1604","聲寶","電器電纜","電子.電化等製品之製造.加工.承攬.批發.零售等業務"
"129","1605","華新","電器電纜","電線電纜、鋼線鋼纜及特殊鋼之生產與銷售"
"130","1608","華榮","電器電纜","各種電線電纜及銅製品等之加工、製造、銷售及施工等"
"131","1609","大亞電線","電器電纜","發電輸電配電機械製造業、電線電纜製造業、其他塑膠製品製造業"
"132","1611","中電","電器電纜","電器、照明產品等之製造與銷售及進出口貿易業務、"
"133","1612","宏泰","電器電纜","各種電線、電纜之製造、加工、銷售"
"134","1613","台一","電器電纜","電線電纜及漆包線之產銷"
"135","1614","三洋電","電器電纜","電冰箱、冷氣機、洗衣機、電視機等家電製品製造販賣。"
"136","1615","大山","電器電纜","各項電線電纜之配件、絕緣材料、銅線之製造、加工及銷售。"
"137","1616","億泰","電器電纜","裸銅線、鍍錫線、電子線、電源線、電腦線、隔離線、同軸電纜、PVC電線"
"138","1617","榮星電線","電器電纜","漆包線、鍍錫銅線、電子線、偏向軛、馳返變壓器、消磁線圈、線圈"
"139","1618","合機公司","電器電纜","電線電纜、金屬之製造、加工、銷售"
"140","1701","中化","生技醫療業","一般用藥品、醫療用藥品、動物用藥品、日常用品、醫療器材及儀器"
"141","1702","南僑化工","食品工業","油脂"
"142","1704","榮化","化學工業","聚丙烯及其下游之製造加工及買賣業務"
"143","1707","葡萄王","生技醫療業","藥品製劑、成藥及原料、醫療器材等之製造與買賣。"
"144","1708","東鹼","化學工業","純鹼、小蘇打之買賣業務。"
"145","1709","和益化工","化學工業","烷基苯、正烯烴、壬酚及其衍生物之製造加工及買賣。"
"146","1710","東聯","化學工業","乙二醇、二乙二醇、環氧乙烷、三乙二醇製造與買賣"
"147","1711","永光化學","化學工業","色料化學品、特用化學品、醫藥化學品、電子化學品、奈米材料"
"148","1712","興農","化學工業","農藥"
"149","1713","國化","化學工業","基本化學工業、化學原料批發(零售)業"
"150","1714","和桐化學","化學工業","石油化工原料製造業、其他石油及煤製品製造業"
"151","1715","亞洲化學","塑膠工業","接著劑之製造、加工與買賣。"
"152","1717","長興化學","化學工業","各種工業用合成樹脂之產銷"
"153","1718","中纖","化學工業","人造纖維、聚胺纖維、聚脂纖維、化學品及其原料之製造加工"
"154","1720","生達化學","生技醫療業","人用及動物藥品"
"155","1721","三晃","化學工業","有關油漆、塗料、合成樹脂、顏料、染料中間體之製造加工買賣."
"156","1722","台肥","化學工業","肥料產品"
"157","1723","中碳","化學工業","碳化學及特用化學品之製造及買賣"
"158","1724","台硝","化學工業","化工產品:硝化纖維素電子化學品試藥顏料"
"159","1725","元禎","化學工業","化工原料物流"
"160","1726","永記造漆","化學工業","油漆之製造及內外銷"
"161","1727","中華化學","化學工業","硫酸等及各化學工業原料製造暨零售與成品之買賣。"
"162","1729","必翔實業","生技醫療業","各種殘障用車、電動代步車及其零件製造、加工及買賣業務。"
"163","1730","花仙子","化學工業","家庭日用化學品工業類"
"164","1731","美吾華","生技醫療業","醫藥用品銷售"
"165","1732","毛寶","化學工業","清潔用品、化粧品製造批發及零售;輔助食品批發"
"166","1733","五鼎","生技醫療業","生物技術醫療器材設備製造業"
"167","1734","杏輝藥品","生技醫療業","西藥、抗生素、化妝品之製造加工買賣"
"168","1735","日勝化","化學工業","PU樹脂"
"169","1736","喬山健康","生技醫療業","醫療器材設備製造業、批發業及零售業"
"170","1737","臺鹽","食品工業","鹽產品"
"171","1802","台玻","玻璃陶瓷","平板玻璃之製造與銷售"
"172","1805","寶徠","建材營造業","委託營造廠商興建國民住宅及商業大樓出租出售業務。"
"173","1806","冠軍","玻璃陶瓷","陶瓷及陶瓷製品製造業、石材製品製造業、特定專業區開發業"
"174","1808","潤隆","建材營造業","廢棄物處理業"
"175","1809","中釉","玻璃陶瓷","色釉料"
"176","1810","和成","玻璃陶瓷","住宅設備之製造及銷售"
"177","1902","台紙","造紙工業","紙、漿"
"178","1903","士紙","造紙工業","紙類之生產及運銷"
"179","1904","正隆","造紙工業","紙類之製銷及買賣"
"180","1905","華紙","造紙工業","闊(針)葉樹漂白漿 、 道林紙、 微塗紙、 化工藥品、 肥料"
"181","1906","寶隆","造紙工業","紙類之製造批發零售及國內外採購運銷業務"
"182","1907","永豐餘","造紙工業","一般投資業"
"183","1909","榮成","造紙工業","紙器及紙類之製造、印刷、加工、買賣、代理及進出口業務。"
"184","2002","中鋼","鋼鐵工業","鋼品設計製造買賣儲運及其他相關業務(含輕金屬、尖端材料)"
"185","2006","東和鋼鐵","鋼鐵工業","鋼筋、扁鐵、角鐵、盤元、其他鋼鐵製品之製造加工銷售"
"186","2007","燁興公司","鋼鐵工業","線材"
"187","2008","高興昌","鋼鐵工業","鋼管、鍍鋅鋼管、鋼管樁"
"188","2009","第一伸銅","鋼鐵工業","各種銅製品與銅片之製銷與加工、廢銅鐵之買賣及舊廢船之解體"
"189","2010","春源鋼鐵","鋼鐵工業","鋼板.貨櫃部材.特殊鋼.矽鋼.特帶.鋼結構"
"190","2012","春雨","鋼鐵工業","各種螺絲、螺帽、攻牙螺絲、磨光線材及球狀化線材之製造買賣。各種"
"191","2013","中鋼構","鋼鐵工業","各類型鋼.鋼構架.機械體及水工機械之設計.製造.安裝及技術服務。"
"192","2014","中鴻","鋼鐵工業","鋼捲、鋼管"
"193","2015","豐興鋼鐵","鋼鐵工業","製鋼及軋鋼製造修理並加工買賣"
"194","2017","官田鋼","鋼鐵工業","盤元線材生產及買賣"
"195","2020","美亞鋼管","鋼鐵工業","鋼管製造及銷售"
"196","2022","聚亨","鋼鐵工業","螺絲"
"197","2023","燁輝","鋼鐵工業","酸洗鋼捲、軋延鋼捲、鍍鋅鋼捲、烤漆鋼捲、鋼構工程、起重機"
"198","2024","志聯工業","鋼鐵工業","鋼線、鋼棒、製造加工及買賣"
"199","2025","千興","鋼鐵工業","不銹鋼捲"
"200","2027","大成鋼","鋼鐵工業","生產銷售不銹鋼管製品。"
"201","2028","威致鋼鐵","鋼鐵工業","鋼筋.鋼胚.棒鋼.盤元.廢鋼等鋼製品之製造加工買賣業務"
"202","2029","盛餘","鋼鐵工業","冷軋、鍍鋅、鍍鋁鋅、鍍鋅烤漆及鍍鋁鋅烤漆鋼捲之製造加工及銷售"
"203","2030","彰源","鋼鐵工業","各種不銹鋼管、鋼管、銅管、鋁管之製造加工買賣內外銷業務。"
"204","2031","新光鋼","鋼鐵工業","各種鋼鐵整平裁剪加工買賣"
"205","2032","新鋼工業","鋼鐵工業","不銹鋼板、捲裁切"
"206","2033","佳大世界","鋼鐵工業","預力鋼絞線"
"207","2034","允強","鋼鐵工業","不銹鋼捲(板)裁切及買賣"
"208","2101","南港輪胎","橡膠工業","輪胎生產"
"209","2102","泰豐輪胎","橡膠工業","製造汽車輪胎、三角膠帶、平面膠帶、運輸膠帶、環型帶、軍用戰"
"210","2103","台橡","橡膠工業","SBR、BR、TPE、TPR橡膠。"
"211","2104","中橡","橡膠工業","合成橡膠、合成橡膠加工原料、碳煙及其附屬品之製造銷售與買賣"
"212","2105","正新","橡膠工業","輪胎橡膠製品等"
"213","2106","建大","橡膠工業","各類橡膠輪胎之製造、批發、零售"
"214","2108","南帝化工","橡膠工業","乳膠製造買賣"
"215","2109","華豐橡膠","橡膠工業","橡膠.塑膠製品之製造.加工及內外銷."
"216","2201","裕隆汽車","汽車工業","汽車"
"217","2204","中華汽車","汽車工業","汽車及相關零組件等之製造、銷售"
"218","2206","三陽工業","汽車工業","生產汽車、機車及其零件，引擎、模治具內外銷"
"219","2207","和泰汽車","汽車工業","各種車輛、車輛用冷暖氣機及其零件之裝配、買賣、修理、保養及"
"220","2227","裕隆日產","汽車工業","汽車銷售與研發"
"221","2301","光寶科技","電腦及週邊設備業","電腦資訊系統及週邊設備之製造加工及買賣業務"
"222","2302","麗正","半導體業","各種電子整流二極體及半導體零件，一般精密電子器材製造及銷售。"
"223","2303","聯電","半導體業","積體電路"
"224","2305","全友電腦","電腦及週邊設備業","智慧型影像掃瞄器"
"225","2308","台達電","電子零組件業","開發、設計、製造及銷售電腦、資訊、電機，及其零組件；"
"226","2311","日月光","半導體業","從事各型積體電路之製造、組合、加工、測試及外銷"
"227","2312","金寶電子","其他電子業","消費性電子產品、網路通訊產品及影像產品等之製造、加工、買賣。"
"228","2313","華通","電子零組件業","多層印刷電路板"
"229","2314","台揚科技","通信網路業","衛星通訊系統及器材"
"231","2316","楠梓電","電子零組件業","各類印刷電路板之製造、加工、組裝、銷售及服務."
"232","2317","鴻海","其他電子業","電腦系統設備及其週邊之連接器等"
"233","2321","東訊","通信網路業","局用傳輸設備"
"234","2323","中環","光電業","光碟片、3.5吋磁碟片及有關塑膠殼子製造加工與買賣"
"235","2324","仁寶電腦","電腦及週邊設備業","3C電子產品之研發、設計、產製及銷售。"
"236","2325","矽品","半導體業","1.積體電路、電晶體、發光二極體數字顯示板、發光二極"
"237","2327","國巨","電子零組件業","被動元件、電阻原料半成品"
"238","2328","廣宇","電子零組件業","電腦週邊產品"
"239","2329","華泰電子","半導體業","積體電路、各種半導體零組件、各種電子、電腦及通訊線路板"
"240","2330","台積電","半導體業","依客戶之訂單與其提供之產品設計說明，以從事製造與銷售積體電路"
"241","2331","精英","電腦及週邊設備業","電腦主機板、桌上型電腦等之生產及銷售。"
"242","2332","友訊科技","通信網路業","主要銷售自有品牌之網路集線器、交換器、"
"243","2337","旺宏","半導體業","積體電路、各種半導體零組件，及其系統應用產品之"
"244","2338","光罩","半導體業","光罩之研究.發展.製造及銷售."
"245","2340","光磊","光電業","有關光電半導體元件製造與銷售"
"1517","4415","美嘉電","其他電子業","電子產品"
"247","2342","茂矽","半導體業","1. 研究、設計、發展、測試、製造及銷售各種大型、超大型積體電"
"248","2344","華邦電","半導體業","1積體電路2半導體記憶零組件及其系統產品3電腦系統用、數位通訊"
"249","2345","智邦科技","通信網路業","1.CC01060 2.CC01070 3.F401030 4.研發開發製造銷售:電腦網路"
"250","2347","聯強國際","電子通路業","電子零組件、資訊產品及通訊產品代理銷售"
"251","2348","力廣","其他業","影像掃瞄器、電腦系統、多媒體、軟體及其相關國際貿易業"
"252","2349","錸德科技","光電業","光碟片、影碟片、組裝機器、光電產品"
"253","2351","順德","半導體業","半導體導線架"
"254","2352","佳世達","電腦及週邊設備業","顯示器事業、 投影事業、"
"255","2353","宏碁","電腦及週邊設備業","從事資訊產品、軟體及維修服務之通路銷售"
"256","2354","鴻準","其他電子業","電腦終端機顯示器及有關零組件之加工製造銷售業務"
"257","2355","敬鵬","電子零組件業","1.電子用印刷線路板及電子材料之製造加工買賣業務"
"258","2356","英業達","電腦及週邊設備業","筆記型電腦"
"259","2357","華碩","電腦及週邊設備業","電腦主機板、3D繪圖卡、網路卡SCSI、"
"260","2358","美格","電腦及週邊設備業","鋁合金產品"
"261","2359","所羅門","其他電子業","電子零件、映射管等半導體產品代理"
"262","2360","致茂電子","其他電子業","精密電子量測儀器"
"264","2362","藍天","電腦及週邊設備業","筆記型電腦"
"265","2363","矽統科技","半導體業","研究開發、生產、製造、銷售各種特殊應用積體電路"
"266","2364","倫飛電腦","電腦及週邊設備業","製造買賣筆記型電腦"
"267","2365","昆盈企業","電腦及週邊設備業","電腦週邊設備之製造及買賣"
"268","2367","燿華","電子零組件業","印刷電路板"
"269","2368","金像電","電子零組件業","單面、雙面、多層及軟性印刷電路板之製造加工及買賣業務。"
"270","2369","菱生","半導體業","積體電路封裝.積體電路測試"
"271","2371","大同","電機機械","電力產品"
"272","2373","震旦行","其他電子業","辦公室自動化設備、系統辦公家具等"
"273","2374","佳能","光電業","數位電子照相機、光學產品"
"274","2375","智寶","電子零組件業","電子電機製品及其生產設備器材零件類；通信器材零件類；"
"275","2376","技嘉","電腦及週邊設備業","電腦硬體及其零件之製造加工及買賣"
"276","2377","微星科技","電腦及週邊設備業","有關各種電腦硬體軟體之設計及其成品與零組件製造買賣業務"
"277","2379","瑞昱","半導體業","研究開發生產、製造、銷售各種積體電路"
"278","2380","虹光精密","電腦及週邊設備業","數位辦公設備"
"1515","6442","光聖","通信網路業",
"280","2382","廣達","電腦及週邊設備業","電子"
"281","2383","台光電子","電子零組件業","銅箔基板"
"283","2385","群光電子","電子零組件業","鍵盤製造及銷售"
"284","2387","精元電腦","電腦及週邊設備業","電腦及其附屬設備軟硬體之設計製造加工買賣"
"285","2388","威盛電子","半導體業","設計、製造、測試、銷售積體電路、半導體記憶零件組等"
"286","2390","云辰","其他電子業","各型家用防盜系統、燈控系統及防盜配件之製造加工買賣業務"
"287","2392","正崴","電子零組件業","連接器之研發、製造與銷售"
"288","2393","億光電子","光電業","電子製品之加工製造買賣業務"
"289","2395","研華","電腦及週邊設備業","工業測控產品"
"290","2397","友通資訊","電腦及週邊設備業","電腦主機板、工業用電腦及特殊專用平台(ACP)"
"291","2399","映泰","電腦及週邊設備業","電腦主機板"
"292","2401","凌陽科技","半導體業","各種積體電路及模組之設計.製造.測試及銷售"
"293","2404","漢唐","其他電子業","半導體、光電等高科技廠房整廠、無塵室、控制、機電、特殊製程"
"294","2405","浩鑫","電腦及週邊設備業","微電腦及其週邊設備開發製造及買賣業務等."
"295","2406","國碩科技","光電業","太陽能矽晶片.可錄式光碟片.及其原料.半成品、零組件買賣"
"296","2408","南科","半導體業","電子零組件製造業"
"297","2409","友達","光電業","液晶顯示器"
"298","2412","中華電","通信網路業","第一、二類電信事業"
"299","2413","環科","電子零組件業","電磁零件、交換式電源供應器"
"300","2414","精技電腦","電子通路業","電腦及電腦週邊產品之通路經營"
"301","2415","錩新","電子零組件業","生產銷售揚聲器零件"
"302","2417","圓剛","電腦及週邊設備業","數位視訊產品系列之設計、製造、加工及買賣。"
"303","2419","仲琦","通信網路業","通訊、電信產品"
"304","2420","新巨","電子零組件業","微動開關"
"305","2421","建準電機","電子零組件業","交直流工業用扇、電扇、吹排風機、馬達及零件之加工製造買賣。"
"306","2423","固緯","其他電子業","儀器"
"307","2424","隴華電子","電腦及週邊設備業","數位機上盒（IP STB）之研發、製造及銷售"
"308","2425","承啟","電腦及週邊設備業","一般進出口貿易業務"
"309","2426","鼎元","光電業","砷化鎵、 紅外線、 發光二極體、 雷射二極體、 光電晶體、 光二極體、"
"310","2427","三商電腦","資訊服務業","一般電腦事務機器、各型電腦及其有關設備、各種有無線電通訊器材"
"311","2428","興勤電子","電子零組件業","機械陶瓷.熱敏電阻.變阻體.陶瓷電容器製造加工買賣"
"312","2429","銘旺科","電子零組件業","PCB專業製造"
"313","2430","燦坤實業","電子通路業","零售3C(家電、通訊、電腦)百貨商品"
"314","2431","聯昌電子","電子零組件業","A/I"
"315","2433","互盛電","其他電子業","事務機器電腦傳真機之買賣進出口修理及出租業務"
