"id","StockID","StockShortName","StockProductType","StockProductMain"
"316","2434","統懋","半導體業","必v電晶體、半導體、電子資訊處理設備之製造、加工及銷售"
"317","2436","偉詮電","半導體業","研發生產銷售數位類比混合式特殊應用IC。"
"318","2437","旺詮","電子零組件業","電阻器"
"319","2438","英誌企業","光電業","電腦及伺服器機殼"
"320","2439","美律","通信網路業","免持聽筒、揚聲器、藍芽耳機、通信用麥克風及其他電子零件"
"321","2440","太空梭","電子零組件業","3C產品用線"
"322","2441","超豐電子","半導體業","各種積體電路之封裝、測試及相關業務"
"323","2442","新美齊","電腦及週邊設備業","高附加價值電腦監視器之設計、製造與銷售。"
"324","2443","新利虹","電子零組件業","電腦軟硬體及週邊設備、光碟片製造加工及買賣業務"
"325","2444","友旺科技","通信網路業","研究開發、生產、製造、銷售名片型個人電腦網路"
"326","2448","晶電","光電業","磷化鋁鎵銦磊晶片與晶粒(AlGaInP EPI WAFER &amp; CHIPS)"
"327","2449","京元電","半導體業","各種積體電路之設計.製造.測試.配件.加工.包裝.買賣業務"
"328","2450","神腦","通信網路業","通訊產品之代理及買賣"
"329","2451","創見資訊","半導體業","電腦等數位產品之記憶體擴充卡"
"330","2453","凌群","資訊服務業","電腦系統之出租與銷售、電腦系統整合及電腦軟硬體維護等"
"331","2454","聯發科","半導體業","多媒體IC 、電腦週邊IC、高階消費性IC、其他特殊應用IC"
"332","2455","全新","通信網路業","CC01080電子零組件製造業。"
"333","2456","奇力新","電子零組件業","電氣器材之製造"
"334","2457","飛宏科技","電子零組件業","電源供應器"
"335","2458","義隆","半導體業","類神經網路及模糊處理器、數位訊號處理器"
"336","2459","敦吉","電子通路業","電子零組件之買賣"
"337","2460","建通精密","電子零組件業","精密電子產品及其零件、電器類機器之製造、加工"
"338","2461","光群雷射","其他電子業","全像術及光電相關產品"
"339","2462","良得電","電子零組件業","電腦系統及電器類電源傳輸線組.資訊週邊產品訊號聯結線"
"340","2464","盟立","其他電子業","設計.開發.生產.製造及銷售下列產品:自動化設備系統及其零組件、"
"341","2465","麗臺科技","電腦及週邊設備業","電腦產品"
"342","2466","冠西電","光電業","光電繼電器、光耦合器、磁簧繼電器、磁簧感應器、固態繼電器"
"343","2467","志聖工業","電子零組件業","印刷電路板業製程設備：光阻製程設備、光固化/曝光製程設備.."
"344","2468","華經","資訊服務業","系統整合、軟體服務、電腦諮詢顧問"
"345","2471","資通","資訊服務業","應用套裝軟體之分析.設計.修改.安裝及維護等業務."
"346","2472","立隆電子","電子零組件業","各種電子器材之製造、裝配及買賣業務"
"1514","4763","F-材料","化學工業",
"348","2474","可成科技","其他電子業","筆記型電腦外殼內構件及散熱模組、數位相機、硬碟機、PDA"
"349","2475","華映","光電業","平板顯示器"
"350","2476","鉅祥","電子零組件業","連續沖壓精密金屬零件與連續沖壓模具"
"351","2477","美隆電","其他電子業","家用、車用、多媒體及專業用影音電子產品之設計研發、製造及買賣"
"352","2478","大毅","電子零組件業","厚膜晶片電阻、電阻網路、積體電路等零阻件製造加工、買賣業務。"
"353","2480","敦陽科技","資訊服務業","電腦系統、電腦週邊、網路產品及電腦軟體之規劃、銷售及整合。"
"354","2481","強茂","半導體業","整流二極體之生產製造、銷售及進出口業務"
"355","2482","連宇","其他電子業","讀卡機及銷售點終端機之製造、銷售及買賣業務。"
"356","2483","百容","電子零組件業","程式開關"
"357","2484","希華","電子零組件業","石英晶體之製造加工買賣"
"358","2485","兆赫電子","通信網路業","數位有線視訊傳輸系統"
"359","2486","一詮精密","光電業","各種機械及零件精密模具及策略性工業之沖壓產品"
"360","2488","漢平","其他電子業","電器製造業.照明設備製造業.資料儲存及處理設備製造業."
"361","2489","瑞軒","光電業","TFT-LCD液晶顯示器之設計、製造與銷售"
"362","2491","吉祥全","光電業","光學資訊相關產品"
"363","2492","華新科","電子零組件業","積層陶瓷或圓板電容，電阻，電感、高頻/射頻元件模組製造及銷售"
"364","2493","揚博科技","電子零組件業","印刷電路板(PCB)製程、檢測設備及製程用各式化學藥水."
"365","2495","普安","其他電子業","個人電腦及週邊設備設計研究開發，製造及買賣業務．"
"366","2496","卓越成 ","通信網路業","開發、製造、銷售光纖、光纜及光通信元件、系統"
"367","2497","怡利電子","其他電子業","汽車電子"
"368","2498","宏達電","通信網路業","掌上型電腦與智慧型手機之設計、生產與製造"
"369","2499","東貝光電","光電業","光電元件、零組件、成品、系統設備製造及買賣業務 。"
"370","2501","國建","建材營造業","興建國宅與商業大樓之出租出售"
"371","2504","國產","建材營造業","預拌混凝土"
"372","2505","國揚實業","建材營造業","委託營造廠商興建國民住宅、商業大樓出租出售"
"373","2506","太設","建材營造業","承攬代辦土木建築工程"
"374","2509","全坤建","建材營造業","建築業"
"375","2511","太子","建材營造業","國民住宅及商業大樓等之委託興建及經營租售"
"376","2514","龍邦國際","其他業","委託營造廠商興建國民住宅、商業大樓出租出售業務"
"377","2515","中工","建材營造業","國內外土木工程業務"
"378","2516","新亞","建材營造業","土木工程：承辦各種道路.橋樑.隧道.運河等土木工程"
"379","2520","冠德","建材營造業","委託營造廠商興建國民住宅及商業大樓出租出售業務。"
"380","2524","京城","建材營造業","H701010住宅及大樓開發租售業。"
"381","2527","宏璟","建材營造業","委託營造廠商興建國民住宅及商業大樓出租出售業務"
"382","2528","皇普建設","建材營造業","委託營造廠商興建商業大樓及國民住宅出租、出售業務"
"383","2530","華建","建材營造業","委託營造廠商興建商業大樓出租出售業務"
"384","2534","宏盛","建材營造業","委託營造廠興建國民住宅及商業大樓出售出租業務"
"385","2535","達工","建材營造業","捷運、道路等交通工程統包及總承包"
"386","2536","宏普建設","建材營造業","營建"
"387","2537","聯上開發","建材營造業","委託營造廠商興建國民住宅及商業辦公大樓出租出售業務。"
"388","2538","基泰建設","建材營造業","委託營造廠商興建商業大樓及國民住宅出售、出租業務(營造廠除外)"
"389","2539","櫻花建設","建材營造業","委託營造廠商興建國民住宅及商業大樓之出租出售業務"
"390","2540","金尚昌","建材營造業","(所營事業第8條)委託營造廠商興建國民住宅出租、出售業務."
"391","2542","興富發","建材營造業","委託營造廠商興建商業大樓及國民住宅出租、出售業務。"
"392","2543","皇昌營造","建材營造業","土木建築工程之承攬業務"
"393","2545","皇翔","建材營造業","委託營造廠商興建住宅、商業大樓出租出售業務"
"394","2546","根基","建材營造業","土木、建築、水利及整地工程之承攬。"
"395","2547","日勝","建材營造業","委託營造廠商興建國民住宅商業大樓出租出售業務"
"396","2548","華固建設","建材營造業","委託營造廠商興建商業大樓、國民住宅及廠辦之出租及出售"
"397","2601","益航","貿易百貨業","經營國內外航運及其有關之附屬業務"
"398","2603","長榮海運","航運業","G301011船舶運送業、G401011船務代理業"
"399","2605","新興","航運業","船舶運送業"
"400","2606","裕民","航運業","船舶運送"
"401","2607","榮運","航運業","汽車貨櫃貨運業"
"402","2608","嘉里大榮","航運業","汽車貨運業、汽車路線貨運業、汽車貨櫃貨運業"
"403","2609","陽明海運","航運業","國內外水上貨運、客運業務之經營"
"404","2610","華航","航運業","客運、貨運、郵運"
"405","2611","志信","航運業","貨櫃運輸"
"406","2612","中航","航運業","散裝貨輪運輸業(百分之百轉投資海外子公司)"
"407","2613","中櫃","航運業","經營港埠碼頭貨櫃集散站"
"408","2614","東森","貿易百貨業","倉儲業務之經營及大宗物資進口買賣業務"
"409","2615","萬海","航運業","船舶運送業"
"410","2616","山隆通運","油電燃氣業","汽車貨櫃貨運業"
"411","2617","台航","航運業","海運服務業"
"412","2618","長榮航","航運業","國際航線之定期及不定期航空客貨運輸業務"
"413","2701","萬企","觀光事業","育樂"
"414","2702","華園","觀光事業","國際觀光旅館客房出租"
"415","2704","國賓","觀光事業","國際觀光大飯店附設 飲等業務"
"416","2705","六福","觀光事業","國際觀光旅館. 飲.電影院.主題遊樂園"
"417","2706","第一店","觀光事業","觀光旅館業務"
"418","2707","晶華酒店","觀光事業","經營國際觀光旅館;附中西 廳咖啡廳夜總"
"419","2801","彰化銀行","金融保險業","存、放款、外匯及其他銀行業可辦業務"
"420","2809","京城銀行","金融保險業","收受支票存款及其他各種存款、辦理短中長期放款、票據貼現."
"421","2812","台中銀行","金融保險業","銀行相關事業"
"422","2816","旺旺保險","金融保險業","火險、水險、汽車險、承保其他損失責任及再保險、代理其他公司"
"423","2820","華票","金融保險業","H102011票券金融業"
"424","2823","中壽","金融保險業","人身保險"
"425","2832","台產","金融保險業","產物保險"
"427","2834","臺灣企銀","金融保險業","存款、授信、外匯、投資、信託、個人理財等金融業務"
"428","2836","高銀","金融保險業","代理市庫、存款、授信、外匯、信託、投資等金融業務"
"430","2838","聯邦銀行","金融保險業","收受存款、辦理放款、票據貼現、匯兌、承兌、保證、開發信用狀業"
"431","2841","台灣土地","建材營造業","土地及工業區投資開發業務"
"432","2845","遠東商銀","金融保險業","收受存款、辦理放款、保證"
"434","2849","安泰銀行","金融保險業","經營銀行法規定之商業銀行業務"
"435","2850","新產","金融保險業","財產保險"
"436","2851","中再保","金融保險業","H501031再保險業"
"437","2852","第一保","金融保險業","財產保險"
"438","2855","統一證券","金融保險業","承銷有價證券 自行買賣有價證券 受託買賣有價證券"
"439","2856","元富證券","金融保險業","證券經紀業務"
"440","2901","欣欣大眾","貿易百貨業","百貨業"
"441","2903","遠百","貿易百貨業","買賣環球百貨及經營超級市場"
"442","2904","匯僑","其他業","港埠石化品之裝卸及儲轉業務"
"443","2905","三商行","貿易百貨業","進出口貿易、生活百貨、電子產品、速食 飲、"
"444","2906","高林實","貿易百貨業","國際貿易"
"445","2908","特力","貿易百貨業","一般進出口貿易業務及其有關之國內外買賣業務( 可業務除外)"
"446","2910","統領","貿易百貨業","百貨零售業"
"447","2911","麗嬰房","貿易百貨業","成衣服飾製造及買賣業務"
"448","2912","統一超","貿易百貨業","超級商店之經營;煙酒.家庭用品之零售"
"449","2913","台灣農林","貿易百貨業","茶葉&amp;進出口貿易"
"450","2915","潤泰全球","貿易百貨業","天然棉．纖維．紡織品之製造加工染整印花營銷及進出口貿易業務"
"451","3002","歐格電子","電腦及週邊設備業","電源供應產品"
"452","3003","健和興","電子零組件業","端子"
"453","3004","豐達科技","鋼鐵工業","飛機用及船舶用扣件、結構件之製造、加工、代理及買賣業務"
"454","3005","神基科技","電腦及週邊設備業","研究、設計、開發、生產、製造、銷售下列產品："
"455","3006","晶豪科技","半導體業","動、靜態隨機存取記憶體(DRAM/SRAM)、快閃記憶體(FLASH)"
"456","3008","大立光","光電業","各式光學鏡頭模組"
"457","3010","華立","電子通路業","半導體製程用材料及設備、資訊通訊用材料及設備。"
"458","3011","今皓","電子零組件業","有關電腦及其週邊產品、電子消費性與通訊用產品之連接線"
"459","3013","晟銘電子","電腦及週邊設備業","PC、NB、SERVER、LCD TV 及MONITOR等機構沖壓射出組裝銷售"
"460","3014","聯陽","半導體業","電腦週邊控制IC"
"461","3015","全漢","電子零組件業","電源供應器之製造銷售"
"462","3016","嘉晶","半導體業","磊晶矽晶圓之研發.生產.及銷售"
"463","3017","奇鋐科技","電腦及週邊設備業","3C電子產品"
"464","3018","同開科技","其他電子業","超潔淨無塵室工程"
"465","3019","亞洲光學","光電業","照相機、距離計、攝影機、望遠鏡、顯微鏡、複印機"
"466","3021","衛展資訊","電子零組件業","伺服主機/工作站、儲存設備/電腦週邊、電腦軟體代理銷售"
"467","3022","威達電","電腦及週邊設備業","本公司為全球工業電腦之供應廠商，專門設計、生產、及銷售各種網"
"468","3023","信邦電子","電子零組件業","各種電子零件加工、製造及其成品之買賣業務"
"469","3024","憶聲電子","光電業","液晶顯示播放器"
"470","3025","星通","通信網路業","網路存取設備產品群"
"471","3026","禾伸堂","電子零組件業","被動元件"
"472","3027","盛達電業","通信網路業","電源供應器和LED驅動器等零組件設計製造和銷售業務"
"473","3028","增你強","電子通路業","各種電子零件、組件之進出口業務"
"474","3029","零壹科技","資訊服務業","網路軟體.硬體產品之代理製造及開發"
"475","3030","德律科技","其他電子業","組裝電路板自動檢測設備暨相關治具"
"476","3031","佰鴻工業","光電業","電子工業"
"477","3032","偉訓科技","電子零組件業","電源供應器等資訊產品"
"478","3033","威健","電子通路業","電子零組件暨周邊設備之代理銷售"
"479","3034","聯詠","半導體業","研究、開發、製造、銷售下列產品:A.通訊積體電路B.內嵌式微控制"
"480","3035","智原","半導體業","特殊應用積體電路設計(ASIC)"
"481","3036","文曄科技","電子通路業","電子零組件、成品之加工、製造、研究開發、買賣及進出口業務。"
"482","3037","欣興電子","電子零組件業","PCB製造"
"483","3038","全台","光電業","LCD液晶顯示器及電容式觸控面板及模組"
"484","3040","遠見","其他業","消費性電子產品及組件"
"485","3041","揚智","半導體業","周邊及多媒體晶片"
"486","3042","晶技","電子零組件業","插件式石英晶體及石英晶體振盪器之製造加工買賣"
"487","3043","科風","其他電子業","不斷電電源供應器"
"488","3044","健鼎科技","電子零組件業","印刷電路板"
"489","3045","台灣大","通信網路業","通訊業"
"490","3046","建碁","電腦及週邊設備業","零組件事業產品"
"491","3047","訊舟科技","通信網路業","電子零件、電腦及週邊設備與其配件之製造修理買賣業務"
"492","3048","益登","電子通路業","代理銷售半導體零組件及相關研發業務"
"493","3050","鈺德科技","光電業","光碟服務產品"
"494","3051","力特光電","光電業","偏光板"
"495","3052","夆典","建材營造業","營建工程"
"496","3054","萬國科技","半導體業","電子零組件製造業"
"497","3055","蔚華科技","電子通路業","半導體設備代理、技術諮詢與維修服務應用軟體支援等"
"498","3056","總太地產","建材營造業","營建收入"
"499","3057","喬鼎資訊","電腦及週邊設備業","研究開發生產製造銷售電腦儲存設備高效能控制卡及系統、電腦高效"
"500","3058","立德電子","電子零組件業","交換式電源供應器、變壓器及電源轉換器之生產銷售及買賣"
"501","3059","華晶科技","光電業","CC0108 電子零組件製造業。"
"502","3060","銘異","電腦及週邊設備業","音圈馬達"
"504","3062","建漢科技","通信網路業","研究開發生產製造及銷售下列產品:1.寬頻網際網路存取路由器"
"505","3189","景碩科技","半導體業","電子零組件製造業"
"506","3231","緯創","電腦及週邊設備業","3C電子產品"
"507","3311","閎暉","通信網路業","按鍵產品"
"508","3356","奇偶科技","光電業","數位監控系統"
"509","3380","明泰科技","通信網路業","電信管制射頻器材製造業"
"510","3406","玉晶光","光電業","各類光學鏡頭、鏡片研發及生產製造。"
"511","3701","大眾投控","電腦及週邊設備業","H201010一般投資業"
"512","3702","大聯大","電子通路業","一般投資業"
"513","4106","雃博","生技醫療業","醫療用褥瘡氣墊床組"
"514","4119","旭富製藥","生技醫療業","原料藥、原料藥中間體、特殊及精密化學品之加工、製造及銷售"
"515","4414","如興","紡織纖維","針織、梭織、棉、毛、皮等成衣褲製造、加工、買賣及進出口業務"
"516","4526","東台","電機機械","各種工作母機機械工具與電腦組件之製造加工及銷售"
"517","4532","瑞智精密","電機機械","其他機械製造業(壓縮機、機械零組件)"
"518","4904","遠傳","通信網路業","行動電話業務"
"519","4906","正文","通信網路業","無線區域網路產品類"
"520","5203","訊連","資訊服務業","多媒體影音軟體之開發與銷售"
"521","5305","敦南科技","半導體業","整流器"
"522","5434","崇越科技","電子通路業","半導體與光電相關產品"
"523","5469","瀚宇博德","電子零組件業","電子零組件製造業"
"524","5471","松翰科技","半導體業","1.半導體之研發、設計製造、買賣經銷及進出口貿易業務2.電腦程"
"525","5484","慧友電子","光電業","CCD電子攝影機、影像處理器"
"526","5515","建國工程","建材營造業","設計.監修承造各種大小工程"
"527","5525","順天建設","建材營造業","經營委託營造廠商興建國民住宅及商業大樓之出租出售業務"
"528","5531","鄉林建設","建材營造業","委託營造廠興建國民住宅、商業大樓出租或出售"
"529","5534","長虹","建材營造業","投資興建國民住宅、工業廠房、廠辦及商業大樓出租出售"
"530","5607","遠雄港","航運業","一般投資業"
"531","5608","四維航業","航運業","船務代理業。"
"532","6005","群益證","金融保險業","在集中交易市場及其營業處所受託買賣與自行買賣有價證券。"
"533","6112","聚碩","資訊服務業","網際網路及通訊設備軟硬體"
"534","6115","鎰勝","電子零組件業","資訊、通訊及消費性電子產品之電源線連接器、電源傳輸線、網路線"
"535","6116","彩晶","光電業","平面顯示器製造及買賣"
"536","6117","迎廣科技","電腦及週邊設備業","電腦機殼、電腦及其週邊設備、塑膠成品等之加工製造及買賣"
"537","6128","上福全球","電腦及週邊設備業","感光鼓齒輪、碳粉匣等資訊週邊事務機器相關零組件耗材"
"538","6131","悠克電子","光電業","攝影機、影像處理器及相關附屬設備"
"539","6133","金橋科技","電子零組件業","連接器及連接線(組)"
"540","6136","富爾特","通信網路業","通信網路業"
"541","6139","亞翔工程","其他電子業","工業機電系統整合工程"
"542","6141","柏承科技","電子零組件業","印刷電路板製造"
"543","6142","友勁科技","通信網路業","1.研發、生產、製造、加工等及銷售電腦網路系統設備及其零組件"
"544","6145","勁永國際","電子通路業","IA 產品"
"545","6165","捷泰精密","電子零組件業","各種精密機械精密零件及精密儀器之裝配加工製造及買賣業務與有關"
"546","6166","凌華科技","電腦及週邊設備業","通訊暨電腦產品"
"547","6168","宏齊科技","光電業","表面黏著發光二極體之生產與銷售"
"548","6172","互億科技","電腦及週邊設備業","電腦週邊設備"
"549","6184","大豐電","其他業","有線電視系統之經營"
"550","6189","豐藝電子","電子通路業","電子零群群組件之代理經銷及模群群組之研發及銷售"
"551","6192","巨路國際","其他電子業","提供電子及通信元件之經銷代理"
"552","6196","帆宣科技","其他電子業","代理半導體、光電等高科技產業製程所需材料與設備之代理銷售、安"
"553","6197","佳必琪","電子零組件業","連接器及線組 Connector &amp; Cable"
"554","6201","亞弘電","其他電子業","專業音訊產品"
"555","6202","盛群","半導體業","各種積體電路之研究、設計開發、製造及銷售。"
"556","6206","飛捷","電腦及週邊設備業","端點銷售系統 POS  SYSTEM"
"557","6209","今國光學","光電業","光學鏡片、光學鏡頭之製造"
"558","6216","居易","通信網路業","製造及銷售有線無線通信機械器材、電信器材及資訊軟體服務"
"559","6225","天瀚","光電業","微型投影機/數位相機/ 數位攝影機/ 彩色電子童書"
"560","6235","華孚科技","電腦及週邊設備業","鎂合金射出成型及鋁合金壓鑄之各類零組件或成品"
"561","6239","力成","半導體業","積體電路與半導體元件之測試服務"
"562","6257","矽格","半導體業","CC01080  電子零組件製造業。"
"563","6269","台郡科技","電子零組件業","加成(Build-up)銅箔基層板之製造"
"564","6277","宏正科","電腦及週邊設備業","網路管理與電腦週邊之設備研發、製造及銷售"
"565","6281","全國電","電子通路業","電視機等家用電器通訊器材燈具及其有關器材零組件之買賣業務"
"566","6282","康舒","電子零組件業","交換式電源供應器之研發設計、製造及銷售"
"567","6285","啟碁科技","通信網路業","衛星通訊系列產品"
"569","6289","華上光電","光電業","電子零組件製造業"
"570","6505","台塑石化","油電燃氣業","石油化工原料製造業(C801020)"
"571","6605","帝寶工業","電機機械","汽車車燈"
"573","8016","矽創電子","半導體業","各種積體電路之設計、製造、測試及銷售"
"574","8072","陞泰","光電業","監視防盜系統製造、按裝、銷售及進口貿易業務"
"576","8249","菱光科技","電子零組件業","電子零組件製造業"
"577","8926","台汽電","油電燃氣業","非屬公用之發電業務"
"578","9902","台火","其他業","國際貿易業。"
"579","9904","寶成工業","其他業","各種運動鞋.皮鞋.塑膠鞋.橡膠鞋.布鞋.塑膠發泡板等"
"580","9905","大華金","其他業","各種金屬之印刷塗漆、容器、模具之製造加工及買賣."
"581","9906","興達","建材營造業","衛浴設備買賣"
"582","9907","統一實業","其他業","各種鐵皮印花製罐及其原料鍍製鋼片加工製造原料鋼板加工製造"
"583","9908","大台北","油電燃氣業","1.瓦斯之供應2.瓦斯設備裝置工程及有關器材製造及供應"
"584","9910","豐泰企業","其他業","製鞋、機械設備製造、模具製造"
"585","9911","台灣櫻花","其他業","除油煙機.瓦斯爐.熱水器.系統廚具"
"586","9912","偉聯","電腦及週邊設備業","液晶螢幕顯示器及其配件銷售業"
"587","9914","美利達","其他業","自行車及其零組件製造買賣."
"588","9917","中保","其他業","保全業"
"589","9918","欣天然","油電燃氣業","以導管輸送可燃天然氣供應非工業用燃料"
"590","9919","康那香","其他業","各類紙製品及棉料化學纖維加工製品之製造買賣業務"
"591","9921","巨大機械","其他業","自行車及零配件製造、加工與銷售。"
"592","9924","台灣福興","其他業","1.金屬家具製造及銷售2.門鎖及門用金屬品(關門器)製造銷售"
"593","9925","新光保全","其他業","防盜、防火、防災之安全維護"
"594","9926","新海瓦斯","油電燃氣業","天然氣之供應、燃氣導管安裝工程，相關器材之製造及供應。"
"595","9927","泰銘","其他業","鉛錠、鉛合金錠、紅丹粉、黃丹粉、氧化鉛等製造加工買賣"
"596","9928","中視","其他業","設立與經營電視播送系統"
"597","9929","秋雨","其他業","印刷;製版;印刷品裝訂及加工業 ;攝影業"
"598","9930","中聯資源","其他業","爐石資源化應用有關產品之製造、加工、代工生產、買賣及進出口。"
"599","9931","欣高","油電燃氣業","以導管輸送天然氣"
"600","9933","中鼎工程","其他業","工程規劃、設計、採購、建造、專案管理、設備製作、監理"
"601","9934","成霖企業","其他業","水龍頭及其零件、衛浴配件及其零件、機械設備及零件之製造加工及買"
"602","9935","慶豐富","其他業","各種百葉窗.百摺簾等窗簾製品及有關附屬零件製造加工內外銷"
"603","9937","全國","油電燃氣業","經營加油站供售汽、柴油"
"604","9938","台灣百和","其他業","產銷尼龍或多元酯鉤狀、環狀、高度科技黏扣帶等項產品及其原物料"
"605","9939","宏全","其他業","PET耐熱結晶瓶、飲料充填代工、電池罐體電子零組件"
"606","9940","信義房屋","其他業","房屋買賣之居間仲介"
"607","9941","裕融企業","其他業","汽車分期付款買賣業務"
"608","9942","茂順","其他業","汽車、機車、機械、交通器材用油封之加工製造及進出口業務"
"609","9943","好樂迪","觀光事業","提供伴唱視聽供人唱歌"
"610","9944","新麗企業","其他業","不織布之製造加工及買賣"
"611","9945","潤泰創新","其他業","委託營造廠興建國民住宅．商業大樓出租出售業務"
"612","1333","恩得利","電子零組件業","塑膠日用品、工業用塑膠製品製造及進出口貿易業務"
"613","1565","精華光學","生技醫療業","隱形眼鏡(軟片硬片)光學鏡片及其附屬用品之加工製造買賣。"
"614","1569","濱川","電腦及週邊設備業","1.消費性電子產品、包括家庭劇院、環繞式音響及DVD之機構件等。"
"615","1570","力肯實業","電機機械","各種氣動工具、手動工具、電動工具、機械等製造加工買賣。"
"616","1742","台蠟","化學工業","軟蠟、硬蠟、凡士林原料之製造"
"617","1777","生泰","生技醫療業","中.西及動物藥品、環境衛生藥品及化妝品之製造加工及販賣業務"
"618","1781","合世生醫","生技醫療業","電子血壓計"
"619","1785","光洋科","其他電子業","貴金屬材料"
"620","1787","福盈科","化學工業","紡織染整、皮革、造紙、電子、混凝土等工業用助劑及清潔劑"
"621","1815","富喬工業","電子零組件業","電子級玻璃纖維"
"622","2059","川湖","電子零組件業","研發、設計、製造和銷售伺服器等用導軌及其週邊零組件生產及買賣"
"623","2916","滿心企業","貿易百貨業","各種成衣針織品製造買賣業務"
"624","3064","泰偉電子","其他電子業","資料儲存及處理設備製造業"
"625","3066","李洲科技","光電業","發光二極體指示燈"
"626","3067","全域","其他電子業","PHONIC 專業音響之製造及全球行銷"
