"id","StockID","StockShortName","StockProductType","StockProductMain"
"628","3071","協禧電機","電腦及週邊設備業","熱源處理及冷卻風扇"
"629","3078","僑威科技","電子零組件業","資訊用電源供應器制造買賣/工業用電源制造買賣"
"631","3083","中華網龍","資訊服務業","電子資訊供應服務業"
"632","3085","久大","資訊服務業","電腦廣告設計製作電腦網路架設企業資料庫系統建置軟體設計"
"633","3086","華義國際","文化創意業","電腦軟硬體程式之設計買賣"
"635","3088","艾訊","電腦及週邊設備業","應用電腦平台與網路通訊設備"
"636","3089","展成科技","電子零組件業","電解電容器零件、材料之製造加工及買賣業務"
"637","3090","日電貿","電子零組件業","電子零件組件及其材料之製造加工及買賣業務。"
"638","3093","港建","其他電子業","印刷電路板設備之銷售代理及售後服務。"
"639","3095","及成","通信網路業","各種精密五金、塑膠電子零組件、精密嵌件(INSERT PARTS)之產製。"
"640","3114","好德科技","電子零組件業","電子零組件進出口代理及買賣業務"
"641","3115","寶島極","電子零組件業","印刷電路板之製造加工、測試及買賣業務。"
"1516","2239","F-英利","汽車工業",
"643","3144","新揚科","電子零組件業","電子零組件"
"644","3162","精確實業","電機機械","模具.五金零件.汽機車零件.自行車零件製造.加工買賣業務。"
"645","3171","新洲全球","貿易百貨業","包裝材料 雲端服務 研發及產銷精簡型電腦"
"646","3188","安茂","半導體業","資料儲存及處理設備製造業"
"647","3191","和進","電子零組件業","電子零件、電子材料之製造加工及進出口貿易等業務"
"648","3202","樺晟電子","電子零組件業","連接線組件研發及組裝"
"649","3205","佰研","生技醫療業","技術服務(生化科技產品(中西藥)研發)"
"650","3207","耀勝","電子零組件業","電源供應器各式線圈製作買賣業務"
"651","3209","全科","電子通路業","國際貿易業"
"652","3211","順達科","電腦及週邊設備業","電池製造業(鋰電池組)"
"653","3213","茂訊電腦","電腦及週邊設備業","各式電腦軟硬體之研究設計規劃製作銷售(特 業務除外)"
"654","3217","優群科技","電子零組件業","儲存裝置設備及其週邊裝置製造、設計、維修及零件買賣業務."
"655","3218","大學光","生技醫療業","光學儀器之買賣"
"656","3219","倚強科技","半導體業","影像處理IC控制晶片設計生產及買賣"
"657","3224","三顧","電子通路業","電子材料零售業.批發業"
"658","3226","至寶電腦","電機機械","電源供應器"
"659","3228","金麗科","半導體業","微控制器IC、消費性IC及網路單晶片IC等設計、製造及販賣"
"660","3229","晟鈦","電子零組件業","印刷電路板製造"
"661","3232","昱捷","電子通路業","電子材料零售業"
"662","3236","千如","電子零組件業","各種電感器、晶片電感、濾波器、變壓器之製造加工及買賣。"
"663","3252","海灣科","其他業","E605010電腦設備安裝業"
"664","3260","威剛科技","半導體業","電子零組件製造業"
"665","3264","欣銓科技","半導體業","記憶體IC之晶圓測試"
"666","3265","台星科","半導體業","積體電路、IC 及其測試機組之研發及測試"
"667","3266","昇陽開發","建材營造業","住宅及大樓開發租售業"
"668","3268","海德威","半導體業","消費性/多媒體/微控制器IC應用設計、方案整合與銷售"
"669","3276","宇環","電子零組件業","電子零組件製造業"
"670","3284","太普高","其他業","印刷預塗式平版及鋁版素材"
"671","3288","點晶科技","電子零組件業","電子零組件製造業"
"672","3289","宜特科技","其他電子業","積體電路之研究開發製作、分析預燒、測試業務"
"673","3290","東浦精密","通信網路業","各種塑膠製品及模具製造、加工及買賣業務"
"674","3296","勝德國際","電子零組件業","有線及無線通信機械器材製造買賣"
"675","3297","杭特","光電業","安全監控用攝影機、"
"676","3299","帛漢","電子零組件業","各種區域網路元件及寬頻網路元件之設計製造加工買賣"
"677","3305","昇貿科技","其他電子業","經營銲錫絲、銲錫棒、BGA錫球及銲錫膏等之製造及銷售。"
"678","3306","鼎天國際","通信網路業","衛星定位系統(GPS)主機板"
"679","3312","弘憶國際","電子通路業","電子零組件之製造加工及買賣業務"
"680","3325","旭品科技","電腦及週邊設備業","電子產品及其零件、電源供應器之進出口買賣業務"
"681","3354","律勝科技","電子零組件業","軟性銅箔基板"
"682","3362","先進光電","光電業","光學鏡片加工製造買賣"
"683","3372","典範","半導體業","IC封裝"
"684","3376","新日興","電子零組件業","NB、液晶顯示幕、手機、3C電子等樞紐之研發、製造及銷售"
"685","4102","永日化工","生技醫療業","化學藥品、醫藥品、工業藥品之製造及買賣業務。"
"686","4103","百略醫學","生技醫療業","數位血壓量測系統"
"687","4104","佳醫","生技醫療業","血液透析相關醫療耗材"
"688","4105","台灣東洋","生技醫療業","各種醫藥品動物用藥品農藥殺虫劑化學藥品化粧品等之製造及銷售"
"689","4107","邦特生技","生技醫療業","醫療耗材(血液迴路管、藥用軟袋、TPU體內導管等)製造買賣"
"690","4108","懷特","生技醫療業","天然植物、中草藥成分、萃取分離技術、生化科技之研發"
"691","4109","加捷科技","生技醫療業","一、甲魚粉、甲魚蛋、甲魚油等甲魚食品加工製造銷售買賣業務。"
"692","4111","濟生藥廠","生技醫療業","一般中西藥品類"
"693","4113","聯上","建材營造業","不動產買賣及租賃業"
"694","4114","健喬信元","生技醫療業","各種藥品醫療器材製造販賣業務"
"695","4120","友華","生技醫療業","西藥、醫療器材及乳製品、化妝品、食品等"
"696","4121","優盛醫學","生技醫療業","數位式血壓計"
"697","4123","晟德","生技醫療業","西藥製造業"
"698","4126","太醫","生技醫療業","各種醫療器材製造、加工、買賣。"
"699","4127","天良生技","生技醫療業","中藥製造買賣"
"700","4129","聯合骨科","生技醫療業","骨科用人工植入物：包括人工關節、人工骨板、骨釘、骨針等。"
"701","4131","晶宇生技","生技醫療業","生物晶片之研究、開發、製造與銷售"
"702","4205","恆義公司","食品工業","中華豆腐、豆花"
"703","4207","環泰企業","食品工業","液態糖漿"
"704","4303","信立","塑膠工業","合成皮"
"705","4304","勝昱","塑膠工業","各項包裝材料之製造加工及買賣業務"
"706","4305","世坤塑膠","塑膠工業","塑膠布製造"
"707","4306","炎洲","塑膠工業","薄膜"
"708","4401","東隆興業","紡織纖維","各種人造纖維縫線及織造用紗之製造、銷售與批發業務。"
"709","4402","福大","紡織纖維","紡織業"
"710","4406","新昕纖維","紡織纖維","特多龍加工絲"
"711","4413","飛寶動能","紡織纖維","長纖紡織業"
"713","4416","三圓","建材營造業","委託營造廠商興建商業大樓、國民住宅出售租出售業務。"
"714","4417","金洲海洋","紡織纖維","各類魚網"
"715","4419","松懋工業","紡織纖維","鍊鋁業、鋁鑄造業、鋁材軋延、伸線、擠型業、鍊鎂業、鎂鑄造業、"
"716","4420","光明絲織","紡織纖維","特多龍布"
"717","4502","源恆","電機機械","各種鋼圈、鋁合金輪圈製造、加工、出口"
"718","4503","金雨","電機機械","自動販賣機"
"719","4506","崇友","電機機械","客、貨、病床用電梯，電扶梯及維修保養。"
"720","4510","高鋒工業","電機機械","各種工作母機及其零配件及原料之製造加工買賣。"
"721","4513","福裕事業","電機機械","各項工作母機製造加工及內外銷販賣"
"722","4523","永彰機電","電機機械","汽車空調"
"723","4527","霖","電機機械","冰水機組"
"724","4528","江興鍛壓","電機機械","汽車零件鍛壓製造加工"
"725","4529","雷風","其他業","馬達"
"726","4530","宏易精密","電機機械","各種鋼模設計製造加工修理買賣業務"
"727","4533","協易機械","電機機械","機械設備製造業、其他機械製造業"
"728","4534","慶騰精密","電機機械","粉末冶金業"
"729","4535","至興精機","電機機械","煞車圓盤、后傾器、齒輪、精沖件等"
"730","4609","唐鋒實業","電器電纜","除 可業務外，得經營法令非禁止或限制之業務。"
"731","4702","中美實","化學工業","分散性染料"
"733","4706","大恭化學","化學工業","有機顏料"
"734","4707","磐亞","化學工業","非離子界面活性劑"
"735","4711","永純化工","化學工業","不飽和聚酯樹脂"
"736","4712","南璋","食品工業","水產養殖、水產品批發。"
"737","4714","永捷","化學工業","PU樹脂"
"738","4716","大立高","化學工業","合成樹脂"
"739","4720","德淵企業","化學工業","黏劑.塗劑.填縫劑.脫模劑等化學品之加工製造買賣業務"
"740","4721","美琪瑪","化學工業","醋酸鈷、錳、磁性材料生產製造買賣及進出口業務"
"741","4722","國精化學","化學工業","各種工業用合成樹脂，及其他有關化學品之製造、加工、銷售。"
"743","4903","聯光通信","通信網路業","光纖電纜及配合材料"
"744","4905","台聯電訊","通信網路業","高階數據機"
"745","4907","春雨開發","建材營造業","委託營造廠商興建商業大樓及國民住宅出租、出售業務。"
"746","4908","前鼎光電","通信網路業","設計、研發、生產及銷售雷射二極體、受光二極體封裝及光傳接模組"
"747","4909","新復興","通信網路業","高頻微波通訊用基板"
"748","5007","三星科技","鋼鐵工業","螺絲、螺帽、汽車零件、鋼棒、鋼鐵線材等之製造、加工及買賣。"
"749","5009","榮剛","鋼鐵工業","特殊鋼(工具鋼、低合金鋼、軸承鋼、不銹鋼、高速鋼)"
"750","5011","久陽","鋼鐵工業","螺栓、螺絲、螺帽、華司及其他金屬材料之製造、加工、銷售"
"751","5013","強新工業","鋼鐵工業","盤元、不鏽鋼盤元、黑鐵絲、五金線材、螺絲、螺帽線材、"
"752","5014","建錩實業","鋼鐵工業","止滑板、不銹鋼板、不銹鋼圓條、不銹鋼管、角鐵、槽鐵"
"753","5015","華祺","鋼鐵工業","不銹鋼線材"
"754","5016","松和工業","鋼鐵工業","鋼纜之生產銷售"
"755","5102","富強","橡膠工業","各種橡膠製品及有關五金、零件之加工買賣"
"756","5201","凱衛資訊","資訊服務業","軟硬體系統整合銷售"
"757","5202","力新國際","資訊服務業","影像視訊及多媒體軟體開發與銷售"
"758","5205","漢康科技","資訊服務業","LCD顯示器、Audio產品、電子零組件"
"759","5206","坤悅","建材營造業","系統整合"
"760","5209","新鼎系統","資訊服務業","各項控制系統軟硬體之分項與整體之可行性研究、規劃、設計、採購"
"761","5210","寶碩","資訊服務業","資訊軟體服務業"
"762","5211","蒙恬","資訊服務業","電腦軟體之設計維護及買賣業務。"
"763","5212","凌網科技","資訊服務業","知識與內容管理"
"764","5213","亞昕國際","建材營造業","住宅及大樓開發租售"
"765","5301","祥裕電子","觀光事業","珠寶精品及一般禮品"
"766","5302","太欣","半導體業","積體電路研究發展.設計"
"767","5304","鼎創達","電腦及週邊設備業","行動電話、高頻無線電話、電話機、通訊零件等通訊產品之製造及買賣"
"768","5306","桂盟","其他業","自行車及汽機車零件配備批發零售"
"769","5309","系統電子","電子零組件業","電腦週邊產品"
"770","5310","天剛資訊","資訊服務業","電腦連線模擬卡、電信話號顯示器。"
"771","5312","寶島科","其他業","眼鏡"
"772","5314","世紀民生","半導體業","研發、產製、銷售混合式數位類比及純數位、類比積體電路產品。"
"773","5315","光聯科技","光電業","LCM-TFT(Liquid Crystal Module TFT)"
"774","5317","凱美","電子零組件業","鋁質電解電容器"
"776","5321","友銓電子","電子零組件業","多層印刷電路板之製造、加工及買賣業務。"
"777","5324","士開","建材營造業","住宅及大樓開發租售業"
"779","5328","華容公司","電子零組件業","各種電子零組件及原料之製造、加工、裝配、進出口及買賣業務電子"
"780","5340","建榮工業","電子零組件業","印刷電路基層板、玻璃布之製造加工、買賣業務。"
"781","5344","立衛科技","半導體業","測試"
"782","5345","天揚","電子零組件業","被動元件"
"784","5347","世界","半導體業","依客戶訂單與其提供之產品設計說明，從事製造與銷售積體電路。"
"785","5348","系通科技","通信網路業","研發、生產、銷售、系統安裝有線、無線、視訊產品之組件與系統."
"786","5349","先豐通訊","電子零組件業","多層印刷電路板之設計加工製造及買賣"
"787","5351","鈺創科技","半導體業","研發、開發、生產、製造、測試、銷售半導體裝置。"
"788","5353","台林通信","通信網路業","通信接取、網路及工業應用產品之設計、製造及相關服務和銷售"
"789","5355","佳總","電子零組件業","多層板印刷電路板"
"790","5356","協益電子","電腦及週邊設備業","雷射印表機碳粉匣、給皂機、汽車音響用面板之製造、塑膠鋼模"
"791","5364","易福","觀光事業","各項電子產品、電腦系統設備、資訊通訊及電信加值網路之設計規劃"
"792","5371","中光電","光電業","研發、生產製造、銷售各式液晶顯示器、投射系統及其模組與背光裝"
"793","5381","合正科技","電子零組件業","玻璃纖維膠片"
"794","5383","金利精密","其他電子業","半導體導線架及散熱片、SMD LED導線架、連接器零組件"
"795","5384","捷元","電腦及週邊設備業","個人電腦"
"796","5386","青雲國際","電腦及週邊設備業","電腦硬體及其零件之製造加工及買賣"
"797","5388","中磊電子","通信網路業","有線網路產品"
"798","5392","應華精密","光電業","鋁合金及塑膠壓鑄品模具之製造、加工買賣業務"
"799","5395","圓方創新","觀光事業","住宅及大樓開發租售業"
"800","5398","力瑋","電子零組件業","電腦資訊電子零件組件之製造及銷售"
"801","5403","中菲電腦","資訊服務業","各種電腦軟體之設計開發及銷售業務"
"802","5410","國眾電腦","資訊服務業","資訊軟硬體銷售、資訊服務、系統整合"
"803","5425","台半","半導體業","整流器之生產製造．銷售及進出口業務"
"804","5426","振發","電腦及週邊設備業","視訊解碼器外殼及其零組件"
"805","5432","達威光電","光電業","LCD模組"
"806","5438","東友科技","電腦及週邊設備業","多 能事務機"
"807","5439","高技","電子零組件業","電子產品之製造及買賣(印刷電路板、個人電腦、電腦週邊設備)"
"808","5443","均豪精密","光電業","模具及機械之設計製造買賣業務"
"809","5450","寶聯通","電腦及週邊設備業","LED"
"810","5452","佶優","其他電子業","ABS塑膠"
"811","5455","訊利電","半導體業","製造預燒及測試系統、預燒板加工買賣並提供試驗服務。"
"812","5457","宣德","電子零組件業","各式連接器.精密零組件. 按鍵與彈片之加工及製造。"
"813","5460","同協電子","電子零組件業","電腦資訊光學電子沖壓零組件及模具設計、製造、裝配及"
"814","5464","霖宏科技","電子零組件業","多層及雙面印刷電路板加工製造及內外銷業務。"
"815","5465","富驊","電腦及週邊設備業","電腦外殼及其零組件製造加工買賣業務"
"818","5468","凱鈺","半導體業","研究、開發、生產、製造、銷售下列產品："
"819","5474","聰泰科技","電腦及週邊設備業","一般進出口貿易業務"
"820","5475","德宏工業","電子零組件業","印刷電路基層板、玻璃布之製造加工及買賣業務"
"821","5478","智冠","資訊服務業","遊戲軟體之發行.買賣"
"822","5480","統盟電子","電子零組件業","雙面及多層印刷電路板之製造、加工及買賣。"
"823","5481","華韡電子","電子零組件業","銅箔積層板"
"824","5483","中美矽晶","半導體業","拋光晶圓 磊晶晶圓 擴散晶圓 太陽能晶圓 藍寶石晶圓"
"825","5487","通泰","半導體業","積體電路開發設計、委託設計、生產及測試"
"826","5488","松普科技","電子零組件業","3C產品用線"
"827","5489","彩富電子","其他電子業","電腦及週邊設備軟硬體、電腦自動化測試系統之設計買賣修護進出口"
"828","5490","同亨","電腦及週邊設備業","電子金融交易終端機及其零組件"
"829","5491","連展科技","電子零組件業","連結器及連接線製造買賣業務"
"830","5493","三聯科技","其他電子業","感測及監控系統整合"
"831","5498","凱崴電子","電子零組件業","電鍍液乾膜鑽頭等印刷電路板原料之設計製造加工買賣業務。"
"834","5508","永信建設","建材營造業","委託營造廠商興建國民住宅及商業大樓出租出售業務"
"835","5511","德昌營造","建材營造業","建築及土木工程"
"836","5512","力麒","建材營造業","住宅及商業大樓投資興建出租出售"
"837","5514","三豐建設","建材營造業","委託營造廠商興建國民住宅及商業大樓出租、出售業務。"
"838","5516","雙喜營造","建材營造業","營造業"
"839","5519","隆大營建","建材營造業","營造業"
"840","5520","力泰建設","建材營造業","預拌混凝土"
"841","5521","工信","建材營造業","道路、橋樑、隧道、碼頭、捷運等土木工程及房屋建築工程營造。"
"842","5522","遠雄建設","建材營造業","委託營造廠商興建商業大樓及國民住宅出租出售業務"
"843","5523","宏都","建材營造業","委託營造廠商興建國民住宅及商業大樓出租出售業務"
"844","5529","志嘉建設","建材營造業","住宅及大樓開發租售業"
"845","5530","龍巖","其他業","殯葬業"
"846","5533","皇鼎建設","建材營造業","興建國民住宅、商業大樓及工業廠房之出租及出售"
"847","5601","臺聯貨櫃","航運業","貨櫃集散站經營業"
"848","5603","陸海","航運業","貨櫃運輸"
"849","5604","中連貨運","航運業","汽車路線貨運"
"850","5609","中菲行","航運業","航空貨運承攬業務之經營、進出口貨物之報關業務。"
"851","5701","劍湖山","觀光事業","觀光遊樂業"
"852","5703","亞都麗緻","觀光事業","觀光旅館業"
"853","5704","知本老爺","觀光事業","國際觀光大飯店"
"854","5706","鳳凰旅遊","觀光事業","接受客戶委託代辦國內外觀光旅遊安排食宿及相關服務等"
"855","5902","德記","貿易百貨業","通路銷售及物流服務事業"
"856","5903","全家便利","貿易百貨業","連鎖便利商店之投資及經營"
"857","5904","寶雅","貿易百貨業","零售業(1)時尚美粧美材保養品(2)流行內衣襪"
"858","5905","南仁湖","貿易百貨業","客房、 飲、商品、會員卡銷售"
"860","6015","宏遠證券","金融保險業","證券經紀業務"
"861","6016","康和證券","金融保險業","證券經紀承銷自營股務代理"
"862","6020","大展證","金融保險業","在集中交易市場及營業處所受託買賣有價證券。"
"863","6021","大慶證","金融保險業","證券商"
"864","6022","大眾證券","金融保險業","證券業務"
"865","6101","弘捷","電子零組件業","各式印刷電路板(PC板電鍍)、絕緣板之製造加工及買賣。"
"866","6103","合邦電子","半導體業","研究、開發、生產、製造、銷售以下產品"
"867","6104","創惟科技","半導體業","設計、製造、測試、銷售積體電路及半導體零組件等"
"868","6105","瑞傳科技","電腦及週邊設備業","電腦及其週邊設備製造業。"
"869","6107","華美電子","電子零組件業","整流器"
"870","6108","競國實業","電子零組件業","印刷電路板製造及買賣"
"871","6109","亞元科技","通信網路業","電源供應器"
"872","6111","大宇資訊","資訊服務業","遊戲軟體研發、代理及銷售"
"873","6113","亞矽科技","電子通路業","資訊、電子、電信、電腦零組件產品之代理銷售"
"874","6114","翔昇電子","電子零組件業","印刷電路板製造及買賣"
"875","6118","建達國際","電子通路業","電腦及事務性機器設備批發"
"876","6120","輔祥","光電業","背光源組"
"877","6121","新普","電腦及週邊設備業","電池製造業電池組裝配(筆記型電腦電池組、行動電話電池組)"
"878","6122","擎邦國際","電機機械","電子半導體光電、生物科技、無菌無塵室、化工石化等整廠設計建造"
"879","6123","上奇科技","電腦及週邊設備業","資訊應用軟硬體代理銷售"
"880","6124","業強科技","電子零組件業","熱導元件之研發、製造、銷售業務"
"881","6125","廣運","光電業","整廠自動化物流系統整合之工程服務。"
"882","6126","信音企業","電子零組件業","各種電子電腦及週邊設備之零件製造裝配及買賣。"
"883","6127","九豪精密","電子零組件業","氧化鋁陶瓷基板之製造、加工及買賣業務"
"884","6129","普誠科技","半導體業","消費性IC之設計、製造與銷售"
"885","6130","基因","生技醫療業","化妝品零售業"
"886","6134","萬旭電業","電子零組件業","連接器配線組立"
"888","6138","茂達電子","半導體業","CC01080電子零組件製造業一、研究開發生產製造下列產品："
"889","6140","訊達電腦","資訊服務業","電腦網路系統的諮詢、設計、整合、銷售、建置、服務"
"890","6143","振曜科技","通信網路業","各種電腦產品設計、製造、加工、銷售業務。"
"891","6144","得利影視","其他電子業","影音光碟產品及錄影帶"
"892","6146","耕興","其他電子業","電磁相容(EMC)測試及認證"
"893","6147","頎邦科技","半導體業","金凸塊(GOLD BUMPING)，錫鉛凸塊(SOLD BUMPING)，晶圓測試(CP)"
"894","6148","驊宏資","資訊服務業","電腦主機及儲存設備"
"895","6150","撼訊科技","電腦及週邊設備業","顯示卡"
"896","6151","晉倫科技","其他電子業","橡膠複合材料及塑膠複合材料之製造加工及買賣、電子零組件製造業"
"897","6152","百一電子","通信網路業","有線通信機械器材製造業"
"898","6153","嘉聯益","電子零組件業","軟性電路板(FPC)之設計、研究、開發、製造、加工及買賣之業務"
"899","6154","順發","電子通路業","3C商品買賣"
"900","6155","鈞寶","電子零組件業","磁鐵心、氧化鐵心、偏向軛及偏向軛磁鐵心。"
"901","6156","松上電子","電子零組件業","導光板、背光模組"
"902","6158","禾昌","電子零組件業","各種沖壓零件、電腦端子和各種連接器等製造加工買賣"
"903","6160","欣技資訊","電腦及週邊設備業","自動辨識掃瞄器及資料收集器製造買賣"
"904","6161","捷波","電腦及週邊設備業","電腦及週邊產品"
"905","6163","華電網","通信網路業","資訊應用整合服務及電信整合系統服務"
"906","6164","華興電子","光電業","發光二極體顯示器"
"907","6167","久正光電","光電業","液晶顯示器模組製造及銷售"
"908","6169","昱泉國際","資訊服務業","遊戲及教育軟體研究開發、生產、代理及銷售"
"909","6170","統振","通信網路業","電信預付卡代理行銷"
"910","6171","亞銳士","電子通路業","各種電子零件之製造、加工買賣業務。"
"911","6173","信昌電陶","電子零組件業","晶片電容、晶片電阻、介電瓷粉、半導性瓷片、二極管及線圈"
"912","6174","安碁科技","電子零組件業","石英晶體、石英振盪器、濾波器等產品及半成品之製造、加工及內外銷"
"913","6175","立敦","電子零組件業","生產及銷售化成鋁箔"
"914","6176","瑞儀光電","光電業","LCD用背光模組"
"915","6177","達麗","建材營造業","委託營造廠商興建商業大樓及國民住宅出租、出售"
"916","6179","世仰科技","其他業","磁碟陣列控制器"
"917","6180","遊戲橘子","資訊服務業","資訊軟體服務業，第二類電信事業"
"918","6182","合晶","半導體業","半導體及其材料之研發、設計、製造、進出口及代理銷售等"
"919","6183","關貿","資訊服務業","電子資料交換服務"
"920","6185","幃翔精密","電子零組件業","連接器"
"921","6186","新潤","建材營造業","住宅及大樓開發租售業、不動產買賣業、不動產租賃業。"
"922","6187","萬潤科技","其他電子業","機械設備製造業"
"923","6188","廣明光電","電腦及週邊設備業","薄型光碟機之製造與銷售"
"924","6190","萬泰科","通信網路業","區域網路線.電子線"
"925","6191","精成科技","電子零組件業","印刷電路板及組裝"
"926","6194","育富電子","電子零組件業","各項印刷電路板及電腦週邊之維修安裝製造加工買賣業務"
"927","6195","詩肯","貿易百貨業","品牌家具連鎖門市業務"
"928","6198","凌泰科技","半導體業","電子零組件製造"
"929","6203","海韻電","電子零組件業","交換式電源供應器(Switching Power Supplies、SPS)之生產與銷售"
"930","6204","艾華電子","電子零組件業","可變電阻製造加工及買賣開關矽整流器買賣"
"931","6205","詮欣","電子零組件業","各種電子零件(連接器、電子線)等製造加工買賣業務"
"932","6207","雷科","電子零組件業","表面黏著元件&amp;SMD捲裝材料"
"933","6208","日揚科技","電子零組件業","真空鍍膜製程設備、零組件及模組製造銷售"
"934","6210","慶生電子","電子零組件業","單雙面及多層印刷電路板之製造、加工及買賣業務"
"936","6212","理銘","建材營造業","住宅及大樓開發租售業"
"937","6213","聯茂","電子零組件業","多層印刷電路基材及銅箔基板及半成品及成品之製造、加工及買賣"
"938","6214","精誠資訊","資訊服務業","資訊軟體服務業、電子資訊供應服務業"
"939","6215","和椿科技","其他電子業","自動化系統業務"
"940","6217","中國探針","電子零組件業","各種精密探針製造及加工買賣、各種探針用測試治具之研發製造銷售"
"941","6218","豪勉科技","通信網路業","電腦網路系統整合"
"942","6219","富旺國際","建材營造業","不動產開發、租賃及買賣等"
"943","6220","岳豐","電子零組件業","區域通訊網路線"
"944","6221","晉泰","資訊服務業","系統平台、儲存設備、企業應用軟體服務、資料處理服務"
"945","6222","上揚科技","電腦及週邊設備業","車用多媒體影音系統及液晶顯示器相關產品研發、設計、製造、銷售"
"946","6223","旺矽","半導體業","半導體測試零組件加工維修製造進出口買賣"
"947","6224","聚鼎","電子零組件業","高分子正溫度係數熱敏電阻"
"948","6226","光鼎電子","光電業","LED指示燈"
"949","6227","茂綸","電子通路業","各種視聽器材各種電子電器零件之進出口貿易買賣業務"
"950","6228","全譜科技","電腦及週邊設備業","高解析度底片型掃描器"
"951","6229","研通","半導體業","IC韌體應用設計"
