"id","StockID","StockShortName","StockProductType","StockProductMain"
"952","6230","超眾","電腦及週邊設備業","各項鋁合金製品，如散熱片、面板。"
"953","6231","系微","資訊服務業","筆記型電腦之基本輸出入軟體"
"954","6233","旺玖科技","半導體業","積體電路之研發、設計與銷售。"
"955","6234","高僑","光電業","自動化輸送設備"
"956","6236","凌越科技","其他業","積體電路之設計、研究、開發及銷售"
"957","6237","驊訊","半導體業","積體電路設計與製造"
"958","6238","勝麗國際","其他電子業","Dram Module"
"959","6240","松崗資產","資訊服務業","各種書籍出版、買賣業務"
"960","6241","易通展","通信網路業","通訊產品製造及買賣"
"961","6242","亨豐科技","電子零組件業","外接式電腦週邊產品"
"962","6243","迅杰","半導體業","積體電路設計、研究、開發、製造、銷售"
"963","6244","茂迪","光電業","三用電錶電腦之製造裝配加工買賣(數位式三用電錶)、電源供應器信"
"964","6245","立端科技","通信網路業","電腦及其週邊設備及電子零件材料之製造加工買賣."
"965","6246","臺龍","光電業","背光模組及其零組件製造買賣"
"966","6247","淇譽電","其他電子業","SPESKERS"
"967","6248","沛波","鋼鐵工業","各式電子變壓器、線圈、電感器、抗流圈等"
"968","6250","宇加","電子零組件業","各種石英振盪器排列電阻器及電腦週邊設備之加工製造及買賣業務"
"969","6259","百徽","電子零組件業","電信器材批發業"
"970","6261","久元","半導體業","半導體及光電產品加工：切割、研磨、測試、挑檢與基板切割等。"
"971","6263","普萊德科","通信網路業","自有品牌網路通訊設備製造商，主要銷售有交換器、寬頻網路、"
"972","6264","德士通","建材營造業","興建商業大樓、國民住宅及廠辦之出租及出售."
"973","6265","方土昶","電子通路業","電子零件買賣"
"974","6266","泰詠電子","電子零組件業","電子產品、通信器材之設計及生產製造(含加工設計及製造)"
"975","6270","倍微科技","電子通路業","半導體零組件銷售"
"976","6274","台燿","電子零組件業","銅箔基板、粘合片、多層壓合板之製造、加工及買賣"
"977","6275","元山科技","其他電子業","電腦週邊設備"
"978","6276","安鈦克","電腦及週邊設備業","電腦周邊產品"
"979","6278","台表科","光電業","電子資訊產品電路板另體表面黏著構裝設計、加工、製造及買賣業務。"
"980","6279","胡連","電子零組件業","電子零件(端子)五金機械配件等製造加工及買賣(模具端子壓軸機)"
"981","6283","淳安電子","通信網路業","各式薄膜線路與按鍵之製造.加工.代理及買賣服務"
"982","6284","佳邦科技","電子零組件業","積體化電子保護元件之研究、開發、製造及銷售。"
"983","6287","元隆電子","半導體業","6吋晶圓積體電路代工"
"984","6290","良維科技","電子零組件業","電腦及資訊家電用電源傳輸線組"
"985","6291","沛亨","半導體業","本公司所營事業如下: 研究、 開發、 生產、 製造、 銷售下列產品:"
"986","6292","迅德興業","電子零組件業","各種金屬機械零件設計製造買賣"
"987","6294","智基科技","其他業","短期補習班業"
"988","6508","惠光","塑膠工業","植物保護劑之製造銷售"
"989","6509","聚和","化學工業","特用化學品"
"990","6603","富強鑫","電機機械","塑膠射出機(3C電子精密元件射出機、LCD射出機...)及模具等製造"
"991","6609","瀧澤科","電機機械","CNC工具機"
"992","8021","尖點","其他電子業","電子線路板專用微型鑽頭之製造銷售"
"993","8032","光菱電子","電子通路業","電腦及電腦週邊設備之製造及進出口"
"994","8033","雷虎科技","其他業","無線電遙控產品─"
"995","8034","榮群電訊","通信網路業","有線通信機械器材製造業"
"996","8039","台虹科技","電子零組件業","高分子薄膜銅箔積層板"
"997","8042","金山電","電子零組件業","各種電子器材電容器之製造加工買賣及進出口業務"
"998","8043","蜜望實企","電子零組件業","(1).一般進出口業務"
"999","8044","網路家庭","資訊服務業","網路媒體"
"1000","8047","星雲電腦","其他電子業","電腦割字機"
"1001","8049","晶采光電","光電業","資料儲存及處理設備製造.電子零組件製造業."
"1002","8050","廣積科技","電腦及週邊設備業","工業用主機板"
"1003","8053","巨擘科技","光電業","以離子蒸著或電漿式化學蒸著法就防腐蝕耐磨耗零件物件作被覆處理"
"1004","8054","安國","半導體業","IC設計及銷售"
"1005","8066","來思達","貿易百貨業","品牌家具"
"1006","8067","志旭國際","電子通路業","光電數位產品專業代理商"
"1007","8068","全達","電子通路業","電子元件、組件、積體電路、設計及測試儀器之經銷代理及維護"
"1008","8069","元太科技","光電業","CC01080電子零組件製造業及F401010國際貿易業"
"1009","8070","長華電材","電子通路業","半導體封裝材料之銷售"
"1010","8071","能率豐","電子零組件業","記憶光碟片之製造加工買賣"
"1011","8074","鉅橡企業","電子零組件業","電木管、電木棒之製造加工買賣業務"
"1012","8076","伍豐科技","電腦及週邊設備業","微電腦. 商用電腦及裝備(印表機.顯示器.終端機)之配備"
"1014","8080","奧斯特","電子零組件業","鋁質電解電容器生產製造及銷售"
"1015","8081","致新","半導體業","研究.開發.生產.製造及銷售數位與類比混合IC及特殊應用IC"
"1016","8082","眾星","通信網路業","Modem、 ADSL、 HUB/Switch、 Router、Wireless series、Multi-media."
"1017","8083","瑞穎","電機機械","運動器材之零組件、培林、機械零組件之製造及買賣業務"
"1018","8084","巨虹電子","電子通路業","IC應用設計－通訊IC．通用型微控制器IC．個人電腦週邊類商品"
"1019","8085","福華","其他電子業","可變電阻器、開關"
"1020","8087","華鎂鑫","光電業","各種用途可燒錄式光碟片之製造及買賣研發業務"
"1021","8088","品安","半導體業","記憶體模組  積體電路   快閃記憶體  其他"
"1022","8091","翔名科技","電子零組件業","半導體儀器及其設備之製造加工買賣業務（度量衡除外）。"
"1023","8092","建暐精密","其他電子業","IC精密零件及模具設計製造"
"1024","8093","保銳科技","電子零組件業","1﹑CC01110 電腦及其週邊設備製造業  2﹑F118010 資訊軟體批發業"
"1025","8096","擎亞科技","電子通路業","國際貿易業"
"1026","8097","鴻松精密","通信網路業","各種電子連接器積體電路插座電腦電話鍵盤之加工、 製造 、買賣"
"1027","8099","大同世界","資訊服務業","資訊 、 通訊 、 網路 、 軟體產品"
"1028","8103","瀚荃","電子零組件業","各種電子零件(連接器、電子線)等製造加工及買賣業務"
"1029","8105","凌巨","光電業","研發生產及銷售液晶顯示器(STN型及TFT型)、液晶顯示面板及模組"
"1030","8107","大億科","光電業","CC01080電子零組件製造業"
"1031","8109","博大科技","電子零組件業","各種電腦軟硬體及週邊設備暨零組件之製造、加工、買賣"
"1032","8111","立碁電子","光電業","發光二極體指示燈、顯示器之製造及買賣業務"
"1033","8112","至上電子","電子通路業","電子零組件經銷業務"
"1034","8114","振樺電子","電腦及週邊設備業","POS及週邊系統"
"1035","8121","越峰電子","電子零組件業","軟性鐵氧磁粉.磁鐵芯及其他有關電磁組件及其原物料製造及銷售"
"1036","8183","台灣精星","其他電子業","CC01080電子零組件製造業。"
"1037","8210","勤誠興業","電腦及週邊設備業","電腦應用軟體設計工程業務"
"1038","8240","華宏新技","光電業","LCD膜片材料製造與銷售"
"1039","8261","富鼎","半導體業","電子零組件製造業"
"1041","8277","商丞科技","半導體業","CC01050資料儲存及處理設備製造業CC01080電子零組件製造業"
"1042","8287","英格爾科","電子零組件業","CC01080電子零組件製造業、CC01030電器製造業"
"1043","8299","群聯電子","電腦及週邊設備業","資訊軟體服務業"
"1044","8354","冠郝企業","塑膠工業","自黏標籤"
"1045","8374","羅昇","電機機械","變頻器/自動化驅動控制系統"
"1046","8383","千附","其他電子業","1.半導體各種管路工程 2.特殊氣體管路工程設計施工 3.航空器零件"
"1048","8905","裕國冷凍","其他業","冷凍肉品加工、銷售"
"1049","8906","花王企業","其他業","印刷"
"1050","8908","欣雄","油電燃氣業","以導管供應氣體燃料(比重86%)。"
"1051","8913","華夏資","其他業","不動產及各項設備之租賃、轉租賃及再租賃"
"1052","8916","光隆","其他業","羽絨"
"1053","8917","欣泰","油電燃氣業","公用煤氣業"
"1054","8921","沈氏藝印","其他業","各種印刷品之製造加工買賣"
"1055","8923","時報文化","其他業","出版"
"1056","8924","大田精密","其他業","高爾夫球桿頭及其半成品之製造、委託加工、裝配及銷售"
"1057","8925","偉盟","其他業","高低壓、離心及振動法水泥管、預力混凝土管、預力鋼襯水泥管"
"1058","8927","北基","油電燃氣業","加油站供售汽.柴油"
"1059","8928","鉅明","其他業","高爾夫球桿頭"
"1060","8929","富堡","其他業","成人紙尿褲等醫療保健用品之製造及買賣"
"1061","8930","青鋼","鋼鐵工業","輕鋼架.防火門之製造、買賣業務"
"1062","8931","大園汽電","油電燃氣業","汽電共生廠之經營、操作運轉管理及其設備之維修"
"1063","8932","宏大拉鍊","其他業","各種拉鍊、拉鍊配件、拉鍊機零件之製造加工買賣"
"1064","8933","愛地雅","其他業","各種自行車、室內外運動車、童車、迷你踏板車及零件製造銷售。"
"1065","8934","衡平","其他業","物業管理"
"1066","8935","邦泰","其他業","運動器材射出零組件之設計"
"1067","8936","國統國際","其他業","預力混凝土管及各種水泥製品、預拌混凝土製造買賣"
"1068","8937","合騏工業","其他業","生產機車(多 能休閒車)及其零件等買賣業務"
"1069","8938","明安","其他業","碳纖維預浸材料、碳維維製品(球桿、球頭..)製造加工及買賣業務。"
"1070","8940","新天地","觀光事業","各種果汁飲料雜貨食品及生鮮魚肉海鮮冷凍食品買賣"
"1071","8941","關中","貿易百貨業","一般進出口貿易業務(期貨除外)"
"1072","8942","森鉅","其他業","複合板材之製造買賣"
"1073","9946","三發地產","建材營造業","住宅及大樓開發租售業、新市鎮.新社區開發業.不動產租賃業"
"1074","9949","琉園","其他業","水晶玻璃藝品之設計加工製造買賣業務"
"1075","9950","萬國通路","塑膠工業","各種皮箱之製造.加工及買賣"
"1076","9951","皇田工業","電機機械","汽窗窗簾"
"1077","9955","佳龍","其他業","廢資訊品清運及處理、混合五金處理及銷售"
"1078","9960","邁達康","貿易百貨業","高爾夫球相關產品銷售"
"1079","1336","台翰","電子零組件業","精密模具治具之設計製造及買賣業務"
"1080","1558","伸興","電機機械","家用/工業用縫紉機及相關半成品、零件"
"1081","1566","捷邦","電機機械","軸受、軸承等冶金製品之製造加工、內外銷業務。"
"1082","1582","信錦","電子零組件業","各種模具之加工製造及買賣"
"1083","1752","南光","生技醫療業","西藥、醫療器材、動物藥品、飼料添加物、化妝品之製造加工買賣。"
"1084","1784","訊聯生物","生技醫療業","臍帶血、間質幹細胞、成人周邊血幹細胞儲存及應用"
"1085","1788","杏昌生技","生技醫療業","醫療器材、生化試藥及西藥之買賣業務"
"1086","1795","美時製藥","生技醫療業","西藥製造、零售"
"1087","2061","風青","電器電纜","銅材、銅線、漆包線之製造加工買賣業務"
"1088","2114","鑫永銓","橡膠工業","橡膠輸送帶及其他橡膠製品"
"1089","2221","大甲永和","其他業","化工級不鏽鋼(碳鋼)焊接管配件。"
"1090","3068","美磊","通信網路業","電氣器材(電感表面黏著零組件、線圈等)之製造、加工、買賣業務。"
"1091","3073","普格科技","半導體業","單晶片微控制器應用設計及銷售"
"1092","3092","鴻碩","電子零組件業","製造、銷售各種電腦訊號線、連接器、連接線"
"1093","3094","聯傑國際","半導體業","設計研究開發生產製造銷售網路控制晶片"
"1094","3118","進階生物","生技醫療業","生物醫學相關產品代理"
"1095","3128","昇銳電子","光電業","各種電子監視系統之製造加工"
"1096","3130","一零四","資訊服務業","一般廣告服務業"
"1097","3149","正達國際","光電業","光電玻璃及玻璃製品製造業。(LCD手機、DSC、NB面板加工製造)"
"1098","3152","璟德電子","通信網路業","高頻整合元件及模組(研究、開發、生產、製造及銷售)"
"1099","3164","景岳生技","生技醫療業","西藥製造業"
"1100","3169","亞信電子","半導體業","通信及混合信號接收處理積體電路"
"1101","3176","基亞","生技醫療業","生物製藥研發業務"
"1102","3206","志豐電子","電子零組件業","蜂鳴器、揚聲器、喇叭、麥克風之製造及銷售"
"1103","3221","台灣嘉碩","通信網路業","有、無線電通信零組件及其系統設備之研發、設計、製造、銷售。"
"1104","3227","原相","半導體業","互補金氧半導體影像感測積體電路之研究、開發、設計、生產及銷售"
"1105","3230","錦明實","光電業","五金及鎂合金製品(LCD  及NB等零組件)之製造加工買賣業務"
"1106","3234","光環","通信網路業","VCSEL及PIN二極體相關產品"
"1107","3259","鑫創科技","半導體業","電子零組件製造業"
"1108","3287","廣寰","電腦及週邊設備業","多 能視訊卡"
"1109","3291","遠翔科","半導體業","積體電路設計業"
"1110","3293","鈊象電子","資訊服務業","玩具娛樂用品批發零售業、電子材料零組件製造批發零售業"
"1111","3294","英濟","電子零組件業","電腦、電子、電信、照相機等塑膠零組件之射出成型製造、買賣"
"1112","3303","岱稜","化學工業","真空蒸鍍薄膜之製造加工、買賣及其原材料之買賣。"
"1113","3308","聯德電子","電子零組件業","交換式電源供應器、無停電裝置、變壓器等之加工製造買賣業務."
"1114","3310","佳穎精密","電子零組件業","各種連續沖壓模具及其另件、精密端子、五金另件"
"1115","3313","斐成","電子零組件業","F119010電子材料批發業。"
"1116","3315","宣昶","電子通路業","一般進出口貿易業務"
"1117","3317","尼克森微","半導體業","類比積體整合電路產品設計"
"1118","3322","建舜電子","電子零組件業","線裝類(含連接器)"
"1119","3323","加百裕","電腦及週邊設備業","電子零組件製造業，電池製造業，電器零售業"
"1120","3332","幸康","電子零組件業","電源供應器、電源轉換器、電池充電器、各式變壓器"
"1121","3339","泰谷光電","光電業","氮化鎵發光二極體磊晶片與晶粒"
"1122","3360","尚立","電子通路業","電子零組件與生產設備代理銷售    技術解決方案整合與行銷"
"1123","3363","上詮","通信網路業","光纖被動元件之設計、生產與銷售服務"
"1124","3373","熱映","其他電子業","紅外線溫度量測儀"
"1125","3379","彬台科技","電機機械","食品、飲料、生物科技之整廠自動化生產設備之系統整合及銷售業務"
"1126","3388","崇越電","電子零組件業","矽利光產品買賣:矽烷偶合劑，矽橡膠，矽油，矽樹脂"
"1127","3390","旭軟","電子零組件業","軟性印刷電路板"
"1128","3402","漢科系統","其他電子業","特殊管路工程之設計、規劃、施工"
"1129","3416","融程電訊","電腦及週邊設備業","液晶顯示應用設備及模組"
"1130","3419","譁裕實業","通信網路業","工業用塑膠製品製造業。"
"1131","3431","長天科技","通信網路業","汽車導航系統、掌上型導航器"
"1132","3438","台灣類比","半導體業","積體電路之設計"
"1133","3441","聯一光學","光電業","各種光學玻璃、光學鏡片、透鏡毛胚、稜鏡毛胚之製造、加工及買賣"
"1134","3443","創意電子","半導體業","一、研究、開發、生產、製造及銷售：各種應用積體電路1.嵌入式記"
"1135","3450","聯鈞","其他電子業","光資訊產品"
"1136","3452","益通光能","光電業","電子零組件製造業"
"1137","3454","晶睿","光電業","有線無線通信機械器材製造及銷售"
"1138","3455","由田","光電業","檢測系統及設備"
"1139","3465","祥業科技","電子零組件業","3C電子產品充電器"
"1140","3466","致振","通信網路業","衛星電視接收系統外銷音響之製造加工及買賣"
"1141","3474","華亞科","半導體業","CC01080 電子零組件製造業"
"1142","3481","奇美電子","光電業","電子零組件製造業"
"1143","3483","力致","電腦及週邊設備業","NB Thermal Module"
"1144","3499","環天科","通信網路業","衛星導航定位系統及藍芽應用產品之設計、生產及銷售"
"1145","3501","維熹科技","電子零組件業","電子、資訊、電機及電器類電源線組"
"1146","3504","揚明光學","光電業","電子零組件製造業；光學儀器製造業；其他設計業；國際貿易業"
"1147","4128","中天生技","生技醫療業","保健食品"
"1148","4130","健亞","生技醫療業","研究、開發、生產、製造及銷售各種西藥製劑"
"1149","4426","利勤實業","紡織纖維","針織布"
"1150","6023","元大期貨","金融保險業","期貨經紀業務 期貨自營業務 期貨顧問事業"
"1151","6251","定穎電子","電子零組件業","各種印刷電路板之製造加工買賣業務"
"1152","6271","同欣電子","半導體業","陶瓷電路板"
"1153","6298","崴強科技","電腦及週邊設備業","影像掃描器、多 能事務機、手寫觸控式液晶顯示器"
"1154","6506","(又又)邦","化學工業","PU樹脂、透濕防水布、硬化劑、光起始劑、接著劑"
"1155","8024","佑華","半導體業","研究、設計、開發、製作及銷售各種微電子積體電路產品"
"1156","8040","九暘電子","半導體業","積體電路之研發、製造及銷售"
"1157","8046","南電","電子零組件業","CC01080電子零組件製造業"
"1158","8048","德勝科技","通信網路業","光纖網路局端、用戶端設備及網管交換器之研發製造及買賣"
"1159","8064","東捷","光電業","半導體IC及TFT-LCD檢測機台"
"1160","8086","宏捷科技","半導體業","無線通信機械器材製造"
"1161","8110","華東","半導體業","CC01080電子零組件製造業"
"1162","8163","達方電子","電腦及週邊設備業","電子零組件"
"1163","8182","加高電子","電子零組件業","1. 產銷石英振盪器、石英發振器、石英濾波器、陶瓷共振器等"
"1165","8213","志超","電子零組件業","CC01080電子零組件製造業。"
"1166","8215","明基材料","光電業","資料儲存及處理設備製造業"
"1167","8234","新漢電腦","電腦及週邊設備業","電腦及其週邊設備之製造買賣、有關產品之代理經銷投標報價業務"
"1168","8255","朋程科技","電機機械","電子零組件製造業"
"1169","8271","宇瞻科技","半導體業","工業用固態硬碟"
"1170","8289","泰藝電子","電子零組件業","電子零組件製造業"
"1171","8291","尚茂電子","電子零組件業","銅箔電路基板及黏合膠片之製造加工、買賣業務。"
"1172","8349","友信國際","鋼鐵工業","國際貿易業。"
"1173","8390","金益鼎","其他業","廢棄物清除處理業務及貴金屬回收及處理業務。"
"1174","8996","高力","電機機械","金屬熱處理加工.銅銲加工.板式熱交換器.仙吉米亞輥輪及周邊設備"
"1175","9958","世紀鋼構","鋼鐵工業","有關各種鐵骨/不銹鋼桶/建築材料等加工製造買賣"
"1176","9962","有益鋼鐵","鋼鐵工業","不銹鋼製品熱處理、整平、裁剪、酸洗加工"
"1177","2107","厚生","橡膠工業","生產銷售橡膠皮"
"1178","2402","毅嘉科技","電子零組件業","各種電子塑膠、矽膠字鍵、鍵盤及其組裝"
"1179","8101","華冠通訊","通信網路業","無線通信機械器材之製造及銷售"
"1180","8079","誠遠科技","半導體業","自動化機械設備及其零配件之製造加工及買賣。"
"1181","3489","筌寶","建材營造業","電腦外接盒"
"1182","3490","單井","光電業","模具製造"
"1183","3494","誠研科技","電腦及週邊設備業","相片印表機及週邊耗材研發批發零售之經營"
"1184","3498","陽程科技","其他電子業","CCL &amp; PCB 自動化設備。"
"1185","3512","能緹","電子零組件業","模具製造業"
"1186","2035","唐榮公司","鋼鐵工業","不銹鋼品"
"1187","3484","崧騰","電子零組件業","電源開關產品"
"1188","3508","位速","其他電子業","各式塑膠日用品、電子零組件、汽車及其零件之表面處理業務。"
"1189","3518","柏騰科技","其他電子業","NB、手機及其他電子產品之防電磁波干擾及外觀膜處理"
"1190","4725","信昌化","化學工業","酚系列產品生產銷售"
"1191","3527","聚積","半導體業","積體電路之設計"
"1192","3523","迎輝科技","光電業","LCD背光模組零組件-聚光片"
"1193","3522","宏森","光電業","光學膜片的裁切及印刷"
"1194","3521","鴻翊","電腦及週邊設備業","端點銷售系統 POS SYSTEM"
"1195","3520","振維電子","電子零組件業","電腦、通訊、電子資訊及家電用電源傳輸線及訊號連接線組"
"1196","3519","綠能","半導體業","電子零組件製造業"
"1197","3516","亞帝歐","光電業","冷陰極螢光燈配線組立"
"1198","3515","華擎","電腦及週邊設備業","個人電腦主機板"
"1199","3491","昇達科技","通信網路業","微波高頻通訊元件-濾波器、雙工器之設計研發與製造。"
"1200","3540","曜越科技","電腦及週邊設備業","機殼"
"1201","2718","桃園店","觀光事業","國際觀光旅館、 廳、會議室、咖啡廳"
"1202","2636","台驊投控","航運業","一般投資業"
"1203","2597","潤弘精密","建材營造業","土木泥作建築工程、機電系統工程、預鑄牆板及柱筋工程之設計施工"
"1204","2596","綠意開發","建材營造業","住宅及大樓開發租售業務"
"1205","2231","為升","電機機械","汽車及其零件製造"
"1206","2049","上銀科技","電機機械","CB01010機械設備製造業。"
"1207","2038","海光企業","鋼鐵工業","鋼筋製造買賣"
"1208","1813","寶利徠","生技醫療業","鏡片、鏡框、清洗器具製造加工進出口買賣"
"1209","1799","紅電醫","生技醫療業","醫療器材批發業"
"1210","3526","凡甲科技","電子零組件業","筆記型電腦連接器"
"1211","1583","程泰","電機機械","電腦數值控制車床製造加工買賣"
"1212","2062","橋椿","其他業","水管開關配件"
"1213","3383","新世紀","光電業","高亮度氮化鎵藍、綠光發光二極體磊晶片及晶粒之研發、製造及銷售"
"1214","3514","昱晶能源","光電業","太陽能電池"
"1215","3532","台勝科","半導體業","矽晶圓電子材料之製造及銷售進出口業務"
"1216","3533","嘉澤端子","電子零組件業","連接器"
"1217","3545","旭曜","半導體業","研究、開發、設計、製造及銷售平面顯示驅動晶片及控制晶片"
"1218","8131","福懋科技","半導體業","接受委託各型積體電路之封裝、測試與模組之加工及研究開發業務"
"1219","8201","無敵","其他電子業","電子辭典"
"1220","1580","新麥企業","電機機械","食品機器設備製造及買賣"
"1221","1584","精剛精密","其他業","鈦合金棒材"
"1222","3434","哲固","光電業","安全監控產品系列，工業電腦產品系列及週邊產品"
"1223","3444","利機企業","電子通路業","各種半導體、光電及太陽能產業所需之原材料、零組件及其設備"
"1224","3479","安勤科技","電腦及週邊設備業","單板電腦"
"1225","3511","矽瑪科技","電子零組件業","連接器之研發、製造與銷售"
"1226","3529","力旺","半導體業","嵌入式非揮發記憶體IP授權及技術服務"
"1227","3531","先益電子","光電業","LED中小尺寸背光模組"
"1228","3535","晶彩科","光電業","TFT-LCD檢測機台"
"1229","3536","誠創科技","半導體業","冷陰極燈管、發光二極體(LED)及冷陰極燈管照明產品之製造及銷售"
"1230","3537","堡達","電子零組件業","各種馬達、電子零件及電機器材之進出口買賣業務"
"1231","3541","西柏科技","其他電子業","影像處理機器設計製造加工買賣"
"1232","3546","宇峻奧汀","資訊服務業","單機版遊戲、線上遊戲軟體研發及銷售"
"1233","3548","兆利","電子零組件業","NB、LCD、手機、3C電子等產品的扭力轉軸之研發設計、製造及銷售"
"1234","3550","聯穎","電子零組件業","電線、電纜、電腦用多蕊線、彈簧曲線等之特殊電線製造"
"1235","3551","世禾","其他電子業","機械安裝業"
"1236","3552","同致電子","其他電子業","汽車電子零配件之製造買賣。"
"1237","3553","力積","半導體業","電子零組件製造業"
"1238","5907","F-大洋","貿易百貨業","服飾、珠寶、化妝品、鞋類。"
"1239","3555","擎泰科技","半導體業","資料儲存與安全保密相關控制晶片及其系統產品"
"1240","3556","禾瑞亞","半導體業","產品設計業"
"1241","3557","嘉威光電","光電業","光學膜片設計製造"
"1242","3559","全智科","半導體業","I301010	資訊軟體服務業"
"1243","3561","昇陽科","光電業","太陽能電池"
"1244","3562","頂晶科","光電業","太陽能電池模組製造、銷售"
"1245","3563","牧德","其他電子業","非接觸式機械視覺檢測系統設備"
"1246","3567","逸昌科技","半導體業","晶圓、 類比IC 最終測試、外觀檢查、捲帶包裝等服務。"
"1247","3570","大塚資訊","資訊服務業","製造業3D電腦工程繪圖CAD/CAM/CAE/CAID軟體產品代理銷售"
"1248","3573","穎台","光電業","電子零組件製造業"
"1249","3576","新日光","光電業","研究、開發、設計、製造及銷售(1) 太陽能電池及相關系統"
"1250","3577","泓格科技","電腦及週邊設備業","產業電腦相關產品研發、製造銷售及電腦軟體代理買賣"
"1251","3579","尚志","半導體業","矽晶圓研磨片"
"1252","3580","友威科技","其他電子業","真空鍍膜設備 VCE (Vacuum Coating Equipment)"
"1253","3584","介面光電","光電業","觸控面板之製造.銷售"
"1254","3588","通嘉","半導體業","CC01080 電子零組件製造業"
"1255","3591","艾笛森","光電業","高 率LED元件模組、光傳輸元件模組及光感測元件模組"
