"id","StockID","StockShortName","StockProductType","StockProductMain"
"1256","3593","力銘","光電業","inverter"
"1257","3596","智易科技","通信網路業","無線區域網路產品"
"1259","3605","宏致","電子零組件業","電子、電腦、通信設備及零組件、各式連接器之加工製造"
"1260","4729","熒茂","光電業","光學鏡片"
"1261","4733","上緯企業","化學工業","環保耐蝕樹脂材料"
"1262","8358","金居開發","電子零組件業","CC01080電子零組件製造業"
"1263","3607","谷崧","電子零組件業","各種模具、金屬零件之製造加工及買賣"
"1264","3587","閎康科技","其他電子業","物性分析"
"1265","3528","安馳科技","電子通路業","電腦設備安裝業"
"1266","2719","燦星旅","觀光事業","旅行業"
"1267","1773","勝一化工","化學工業","1.甲醛、甲醛醇、工業用合成樹脂等製造、加工、買賣及外銷。"
"1268","8059","凱碩科技","通信網路業","Cable Modem等寬頻網路通訊用戶端產品之設計、製造及銷售。"
"1269","6024","群益期","金融保險業","期貨經紀、自營業務、期貨顧問事業、期貨經理事業"
"1270","4911","德英","生技醫療業","植物新藥、 能性化粧品、保健食品研發與製造"
"1271","4133","亞諾法","生技醫療業","目錄銷售a.重組蛋白質b.多株抗體c.單株抗體d.配對抗體e.其他"
"1272","3630","新鉅科","光電業","光學儀器製造業"
"1273","3629","卓韋光電","光電業","導電塑膠薄膜"
"1274","3625","西勝","電腦及週邊設備業","電子零組件製造業"
"1275","3624","光頡","電子零組件業","電子組件製造業"
"1276","3623","富晶通","光電業","觸控面板產品研發"
"1277","3622","洋華","光電業","觸控面板之製造與銷售"
"1278","3617","碩天科技","其他電子業","不斷電電源供應系統之設計製造及銷售業務"
"1279","3615","安可光電","光電業","導電玻璃生產與銷售"
"1280","8401","白紗科技","其他業","名片、海報、書冊、信封、桌月曆等合版網路印刷之製造加工買賣。"
"1281","3609","東林","電子零組件業","電子式安定器加工製造買賣業務"
"1282","3598","奕力","半導體業","研究、設計、開發及銷售顯示相關及類比應用積體電路元件"
"1283","2063","世鎧","鋼鐵工業","螺絲、螺帽、螺絲釘及   釘等製品製造業"
"1284","3664","F-安瑞","通信網路業","網路連線安全及網路流量加速相關係統之研發及銷售"
"1285","3131","弘塑科技","其他電子業","半導體及積體電路製造設備之工程承包、製造、買賣及維修工程。"
"1286","3632","研勤","通信網路業","行車記錄器買賣"
"1287","2208","台船公司","航運業","船舶、艦艇之設計、製造、安裝、修理、銷售及代理業務"
"1288","3611","鼎翰","電腦及週邊設備業","硬體(條碼印表機等)"
"1289","3653","健策","電子零組件業","各種機械及零件、精密模具之製造加工買賣"
"1513","2634","漢翔","航運業",
"1291","3631","晟楠","電子零組件業","(有鉛、無鉛)銲錫條、錫絲、"
"1292","4736","泰博","生技醫療業","醫療器材設備製造"
"1293","6803","崑鼎投控","其他業","一般投資"
"1294","8403","盛弘醫藥","生技醫療業","西藥批發業"
"1295","1337","F-再生","塑膠工業","以廢塑膠再生運用以產製EVA之共混發泡製品之製造及銷售"
"1296","1590","F-亞德","電機機械","氣動控制元件、氣動執行元件、"
"1297","1762","中化合成","生技醫療業","原料藥製造銷售"
"1298","1789","台灣神隆","生技醫療業","原料藥、針劑製劑及相關產品之諮詢、顧問及技術服務業務。"
"1299","2637","F-慧洋","航運業","國際海上運輸業務"
"1300","2723","F-美食","觀光事業","咖啡飲料及烘培產品製造販售"
"1301","3257","虹冠電","半導體業"," 率積體電路(Power IC)"
"1302","3432","台端","電子零組件業","連接器"
"1304","3645","達邁","電子零組件業","聚醯亞胺薄膜之製造與銷售"
"1305","3665","F-貿聯","其他電子業","電腦週邊零組件之研發、生產及銷售"
"1306","3669","圓展","光電業","簡報監控產品系列設計、製造、加工及買賣"
"1307","3673","F-TPK","光電業","觸控感應器、觸控模組、觸控螢幕、"
"1308","3679","新至陞","電子零組件業","精密塑膠模具之設計開發"
"1309","3686","達能","半導體業","電子零組件製造業"
"1310","3694","海華科技","通信網路業","無線網路通訊模組產品之研究開發、生產製造及銷售"
"1311","3698","隆達","光電業","氮化銦鎵磊晶片與晶粒(InGaN Epi Wafer &amp; Chip)"
"1312","3703","欣陸投控","建材營造業","投資"
"1313","3704","合勤控","通信網路業","一般投資業"
"1314","3705","永信","生技醫療業","一般投資業"
"1315","4144","F-康聯","生技醫療業","醫藥開發及銷售"
"1316","4737","華廣","生技醫療業","血糖檢測儀、血糖檢測試片"
"1317","4746","台耀","生技醫療業","原料藥-防曬系列活性成分"
"1318","4919","新唐科技","半導體業","消費性邏輯IC產品"
"1319","4930","燦星網通","電器電纜","小家電之製造、銷售及設計業務"
"1320","4934","太極能源","光電業","太陽能電池"
"1321","4935","F-茂林","光電業","導光板應用之光電產品零組件研發製造及進出口買賣業務"
"1322","4938","和碩","電腦及週邊設備業","電信管制射頻器材製造業"
"1323","4942","嘉彰","光電業","光電資訊電子&amp;#63922;組件"
"1324","4952","凌通科技","半導體業","I501010產品設計業"
"1325","4956","光鋐","光電業","(一)超高亮度發光二極體藍 綠光磊晶片及晶粒。(二)超高亮度發光"
"1326","4958","F-臻鼎","電子零組件業","PCB"
"1327","4960","奇美材料","光電業","偏光板"
"1328","4984","F-科納","通信網路業","波長選擇開關WSS(Wavelength Selective Switch)"
"1329","5215","F-科嘉","電腦及週邊設備業","薄膜觸控開關之製造銷售"
"1330","5871","F-中租","其他業","租賃業務"
"1331","5906","F-台南","貿易百貨業","品牌男女裝之設計開發、製造及銷售業務"
"1332","6702","復興航空","航運業","定期航空航線客貨郵運輸業務"
"1333","8011","台通","通信網路業","光纜及光纖到家相關配件"
"1334","8404","F-百和","其他業","成衣、鞋類之輔料黏扣帶、織帶及3C成品週邊配件之產製及銷售"
"1335","8411","F-福貞","其他業","馬口鐵罐製造與銷售"
"1336","8422","可寧衛","其他業","有害事業廢棄物清除處理業務"
"1337","1258","F-其祥","食品工業","雞隻飼養"
"1338","1259","安心","觀光事業","連鎖速食 飲"
"1339","1586","和勤精機","電機機械","各類電子及汽車零件之加工製造買賣之產品業務"
"1340","1595","川寶科技","電子零組件業","電子零組件製造業"
"1341","2233","宇隆","電機機械","精密金屬零件之機械加工、製造及買賣"
"1342","2924","F-東凌","貿易百貨業","童裝及嬰童產品之研發"
"1343","3105","穩懋","半導體業","電子零組件製造業"
"1344","3628","盈正豫順","其他電子業","不斷電系統設備(UPS)研發.製造.銷售及代理"
"1345","3642","駿熠電子","其他電子業","塑橡膠結合類產品"
"1346","3652","精聯","電腦及週邊設備業","自動資料收集產品研發、製造、全球銷售"
"1347","3662","樂陞科技","資訊服務業","資訊軟體服務業、資訊處理服務業"
"1348","3680","家登精密","半導體業","光罩解決方案產品"
"1349","3685","政翔","光電業","C805050工業用塑膠製品製造業"
"1350","3687","歐買尬","資訊服務業","資訊軟體服務業、資訊處理服務業、"
"1351","3691","碩禾","光電業","太陽能導電漿"
"1352","4138","曜亞國際","生技醫療業","醫學美容之雷射儀器銷售"
"1353","4139","F-馬光","生技醫療業","中醫門診治療服務"
"1354","4154","F-康樂","生技醫療業","美容保健產品之銷售"
"1355","4430","耀億工業","其他業","體育用品、工業用線、尼龍線、釣漁線、割草線等"
"1356","4728","雙美","生技醫療業","西藥製造業、醫療器材設備製造業、化粧品製造業"
"1357","4735","豪展醫療","生技醫療業","醫療器材設備製造業、醫療器材批發業、醫療器材零售業"
"1358","4739","康普材料","化學工業","氧化觸媒生產製造買賣及進出口業務"
"1359","4743","合一生技","生技醫療業","新藥開發"
"1360","4912","F-聯德","電子零組件業","精密金屬模具設計及生產"
"1361","4924","F-欣厚","電腦及週邊設備業","電腦及週邊設備業"
"1362","4927","F-泰鼎","電子零組件業","雙面與多層印刷電路板之製造與銷售"
"1363","4933","友輝","光電業","LCD背光模組零組件-聚光片"
"1364","4939","亞電","電子零組件業","覆 膜"
"1365","4944","兆遠科技","光電業","光電材料基板"
"1366","4946","紅心辣椒","資訊服務業","資訊軟體服務業"
"1367","4947","F-昂寶","半導體業","IC設計"
"1368","4965","商店街","資訊服務業","電子商務"
"1369","4966","F-譜瑞","半導體業","高速訊號傳輸介面及顯示晶片之研發設計及銷售"
"1370","4974","亞泰","電子零組件業","影像感測器之買賣"
"1371","4979","華星光","通信網路業","電子零組件製造業及電子材料批發業等相關產業"
"1372","4994","傳奇","資訊服務業","電子資訊供應服務業"
"1373","5536","聖暉","其他電子業","電子及生技醫藥等高科技產業無塵室機電.製程設施之設計與建造"
"1374","8171","天宇工業","通信網路業","電池模組"
"1375","8410","森田","電腦及週邊設備業","印刷業"
"1376","8418","F-必勝","其他業","工業重型機械之租賃、買賣"
"1377","8426","F-紅木","其他業","全球性高級精品名牌店之裝潢"
"1378","1339","昭輝","塑膠工業","汽車零組件之製造及銷售"
"1379","1591","F-駿吉","電機機械","氣動式槍釘系列製造、生產"
"1380","1593","祺驊","生技醫療業","運動健身器材用之零組件製造及銷售"
"1381","2722","夏都","觀光事業","一般旅館業"
"1382","2724","F-富驛","觀光事業","飯店業"
"1383","2727","王品","觀光事業"," 館業"
"1384","3428","光燿科","光電業","智慧型手機、平版電腦、遊戲機等光學鏡頭組"
"1385","3646","艾恩特","電子零組件業","連接器製造生產"
"1386","3658","漢微科","半導體業","機械設備及電子零組件製造業"
"1387","4142","國光生技","生技醫療業","血清、疫苗、檢驗試劑、生物製劑及其菌液、原料等之加工製造買賣"
"1388","4950","牧東","光電業","觸控面板買賣"
"1389","4973","廣穎電通","半導體業","快閃記憶體相關產品之製造及買賣"
"1390","4987","科誠","電腦及週邊設備業","條碼標籤印製機之研發、製造及銷售。"
"1391","4995","晶達光電","光電業","高亮度液晶面板模組及顯示器"
"1392","5230","雷笛克","光電業","照明設備製造業"
"1393","8423","F-保綠","其他業","再生橡膠之生產及銷售"
"1394","8432","東生華","生技醫療業","西藥批發零售業"
"1395","4429","聚紡","紡織纖維","透濕防水機能性紡織品"
"1396","8406","F-金可","生技醫療業","隱形眼鏡"
"1397","1589","F-永冠","電機機械","主要從事球狀石墨鑄鐵/灰口鑄鐵之高級鑄件產品之製造及銷售業務"
"1398","4141","F - 龍燈","生技醫療業","作物保劑、植物營養劑的研究開發、生產製造與銷售一體化服務"
"1403","8427","F-基勝","其他業","戶外休閒金屬傢俱、健身器材及相關製品設計、生產及銷售"
"1404","5278","尚凡","資訊服務業","社群交友網路平台服務"
"1405","3049","和鑫","光電業","大尺寸彩色濾光片及原料之研究、開發、生產、製造及銷售業務。"
"1406","3324","雙鴻科技","其他電子業","散熱模組"
"1453","3141","晶宏","半導體業","LCD驅動IC之設計與產銷"
"1407","6199","天品","其他業","快閃記憶卡讀卡機之研發.設計.生產.製造.組裝.測試及銷售 ia應用產品之研發.生產 前項產品之國內銷售及出口業務"
"1408","3285","微端","其他電子業","數位影音多媒體產品"
"1409","6504","南六企業","其他業","衛材類不織布.  水針布. 手術防護衣用布製造"
"1410","8176","智捷","通信網路業","無線網路產品"
"1411","2230","泰茂","電機機械","引擎活塞環之製造與銷售暨引擎零組件及汽車零配件之買賣"
"1412","3594","磐儀","電腦及週邊設備業","工業用主機控制板介面卡之研發裝配組合加工製造業務"
"1413","1338","F-廣華","汽車工業","汽車內飾件之曲面印刷、表面塗裝及射出成型等製造及銷售"
"1414","1597","直得","電機機械","微型線性滑軌之研究開發製造及銷售"
"1415","1599","宏佳騰","電機機械","機車及其零件製造及銷售"
"1416","2640","大車隊","其他業","計程車派遣業務及廣告服務"
"1417","2729","瓦城泰統","觀光事業"," 飲服務業"
"1418","3163","波若威","通信網路業","高密度波分多工器/解多工器與合波器之設計、生產與銷售服務"
"1419","3663","鑫科材料","其他電子業","各式薄膜濺鍍靶材、太陽能電池用導電膠及貴金屬材料之加工銷售"
"1420","3675","德微科技","半導體業","專業整流二極體之研究、設計、開發、檢測及國內外銷售業務。"
"1421","3689","湧德電子","電子零組件業","整合型訊號連接器"
"1422","4152","台微體","生技醫療業","授權合作開發收入"
"1423","4153","鈺緯","生技醫療業","醫療器材製造業、醫療器材批發業、醫療器材零售業及國際貿易業"
"1424","4160","創源生技","生技醫療業","1.基因檢測  2.分子診斷  3.生物技術服務"
"1425","4161","聿新生技","生技醫療業","居家醫療檢測產品"
"1426","4162","智擎","生技醫療業","新藥開發"
"1427","4163","鐿鈦科技","生技醫療業","醫療器材用產品"
"1428","4164","承業醫","生技醫療業","放射腫瘤、神經科學、牙科及眼科之儀器設備銷售、租賃及維護"
"1429","4168","醣聯","生技醫療業","抗癌用之單株抗體開發"
"1430","4432","銘旺實","紡織纖維","針織成衣、梭織成衣及各種成衣製造加工買賣業務"
"1431","4745","F-合富","生技醫療業","從事醫療器材、試劑及零配件之進出口買賣業務"
"1432","4915","致伸","電腦及週邊設備業","電腦週邊產品之設計開發、製造與銷售"
"1433","4972","湯石照明","光電業","專業商用照明燈具設計及製造"
"1434","4976","佳凌","光電業","LED.手機.相機.監視器.投影機.辨識器.攝影機等鏡頭開發及製作。"
"1435","4999","鑫禾科技","電子零組件業","樞紐零件"
"1436","5234","達興","光電業","光電產業用化學材料"
"1437","5251","天鉞電","光電業","智慧型家庭安防應用相關產品"
"1438","5263","智崴資訊","文化創意業","行動裝置軟體"
"1439","5269","祥碩科技","半導體業","高速介面控制晶片及裝置端高速控制晶片之設計"
"1440","8155","博智電子","電子零組件業","電子零組件製造業"
"1441","8416","實威","資訊服務業","3D 繪圖軟體 ( SOLIDWORKS)"
"1442","8421","旭源","其他業","C805990  其他塑膠品製造業"
"1443","8424","惠普","建材營造業","矽酸鈣板、纖維水泥板製造及銷售"
"1444","8433","弘帆","貿易百貨業","流行髮飾.梳子.珠寶.手袋及其他等進出口業務"
"1445","8435","鉅邁","其他業","專業水處理應用與技術服務等項目"
"1446","2867","三商美邦","金融保險業","經營人身保險業務"
"1447","3583","辛耘","半導體業","半導體/LED/Solar/LCD等製程機台設備代理、研發與製造"
"1448","2926","誠生","貿易百貨業","商場之經營管理"
"1449","8147","正淩精工","電子零組件業","高速高頻連接器之設計、製造及行銷"
"1450","5274","信驊科技","半導體業","伺服器管理晶片"
"1451","2929","F-淘帝","貿易百貨業",
"1452","4157","F*太景","生技醫療業",
"1454","3167","大量科技","電機機械","各種機器之設計製造加工及買賣"
"1455","3338","泰碩電子","電子零組件業","連接器及散熱器之製造、代理銷售及買賣"
"1456","8038","長園科","電子零組件業","研發及生產鋰二次電池正極材料"
"1457","3558","神準","通信網路業","無線區域網路產品之設計開發、製造及買賣"
"1458","3564","其陽","通信網路業","工業級電腦主機板及相關產品之設計、製造及銷售"
"1459","4726","永昕生物","生技醫療業","CMC技術及cGMP生產技術平台提供業界新藥開發及GMP製造的服務"
"1460","1340","F-勝悅","塑膠工業",
"1461","4137","F-麗豐","生技醫療業",
"1462","5243","F-乙盛","光電業",
"1463","1262","F-綠悅","其他業",
"1464","1783","和康生技","生技醫療業","生物高分子材料應用於生物醫材及醫美保養品的研發、製造及銷售"
"1465","1786","科妍","生技醫療業","透明質酸(玻尿酸)醫療器材產品研發製造及銷售"
"1466","1817","凱撒衛浴","玻璃陶瓷","各種衛浴設備、周邊製品之銷售"
"1467","2066","世德","電機機械","汽車、機械用之特殊零件、配件生產及研發"
"1468","3682","亞太電信","通信網路業","通訊業"
"1469","3684","榮昌","通信網路業","高頻/車用連接線室內外天線工業用次系統產品等製造加工買賣業務"
"1470","3693","營邦","電腦及週邊設備業","產業用電腦及伺服器用機箱類"
"1471","4536","拓凱","其他業","運動休閒產品"
"1472","4747","強生製藥","生技醫療業","西藥之製造，加工，買賣，批發零售，進出口。"
"1473","4916","事欣科","電腦及週邊設備業","工業電腦、博奕機台之製造與銷售"
"1474","4953","緯創軟體","資訊服務業","軟體外包服務"
"1475","5259","清惠","光電業","光電玻璃製造業"
"1476","8409","商之器","生技醫療業","醫療院所影像儲傳系統"
"1477","8436","大江生醫","生技醫療業","保健食品及保養品之研發、製造及銷售"
"1478","2734","易飛網","觀光事業",
"1479","2731","雄獅","觀光事業",
"1480","2712","遠雄來","觀光事業",
"1481","2642","宅配通","航運業",
"1482","2228","劍麟","電機機械",
"1483","5272","笙科","半導體業",
"1484","1626","F-艾美","電器電纜",
"1485","2923","F-鼎固","建材營造業",
"1486","5225","F-東科","其他電子業",
"1487","5264","F-鎧勝","電腦及週邊設備業",
"1488","8429","F-金麗","貿易百貨業",
"1489","9802","F-鈺齊","其他業",
"1490","1256","F-鮮活","食品工業",
"1491","4173","久裕","生技醫療業",
"1492","4175","杏一","生技醫療業",
"1493","4180","安成藥","生技醫療業",
"1494","4755","三福化","化學工業",
"1495","4977","F-眾達","通信網路業",
"1496","5285","界霖","半導體業",
"1497","5287","數字","資訊服務業",
"1498","5289","宜鼎","電腦及週邊設備業",
"1499","6405","悅城","光電業",
"1500","6409","旭隼","其他電子業",
"1501","6411","晶焱","半導體業",
"1502","6412","群電","電子零組件業",
"1503","6414","樺漢","電腦及週邊設備業",
"1504","8150","南茂","半導體業",
"1505","8446","華研","其他業",
"1506","6415","F-矽力","半導體業",
"1507","5538","F-東明","鋼鐵工業",
"1563","8464","億豐","其他業",
"1509","5227","F-立凱","電子零組件業",
"1510","4971","F-IET","半導體業",
"1511","2115","F-六暉","橡膠工業",
"1512","3706","神達","電腦及週邊設備業",
"1518","1264","德麥","食品工業",
"1519","8077","冠華科技","光電業","抗反射抗輻射多層薄膜濾鏡"
"1520","8266","中日新","光電業","電子零組件製造業"
"1521","1568","倉佑","電機機械","汽車及其零件製造業(汽車零組件)"
"1522","6422","F-君耀","電子零組件業",
"1523","3272","東碩資訊","電腦及週邊設備業","電腦週邊設備及軟體設計研究開發業務"
"1524","3321","同泰","電子零組件業","多層及軟式印刷電路板之製造加工及買賣業務 電子零組件之製造加工及買賣業務 cc01050資料儲存及處理設備製造業"
"1525","3374","精材","半導體業","晶圓級晶方尺寸封裝業務"
"1526","3413","晶鼎","半導體業","半導體設備、次系統及系統整合"
"1527","3437","榮創","光電業","led光電材料、元件、模組，及系統產品之研發、生產及銷售"
"1528","3492","長盛科技","電子零組件業","電子連接器製造加工及買賣"
"1529","4116","明基醫","生技醫療業","醫療器材製造加工及銷售"
"1530","8027","鈦昇","電機機械","自動化機械暨零件之設計、研發、製造、安裝及買賣業務 元件包裝載帶"
"1531","3672","康聯訊","通信網路業",
"1532","3581","博磊科技","半導體業","電子零組件製造"
"1533","3122","笙泉科技","半導體業","研發、設計及銷售各種 積體電路"
"1534","2069","運錩","鋼鐵工業",
"1535","2064","晉椿","鋼鐵工業","快削鋼、磨光鋼、棒鋼、中碳鋼、鋼線、鐵線、不鏽鋼材等買賣"
"1536","2235","謚源","電機機械","風扇"
"1537","2641","正德海運","航運業","船舶運送業"
"1538","3661","F- 世芯","半導體業","專業特殊應用積體電路(Application Specific IC、 ASIC)"
"1539","3666","光耀","光電業","光學膜相關產品"
"1540","4147","中裕新藥","生技醫療業","新藥研發"
"1541","4968","立積","半導體業","本公司目前之主要商品為RFIC射頻前端元件"
"1542","5245","智晶","光電業","被動式有機發光顯示器(PMOLED)"
"1543","8420","明揚","其他業","高爾夫球"
"1544","8431","匯鑽科","其他電子業","金屬表面處理服務"
"1545","5255","美桀","電子零組件業","電子零組件製造業"
"1546","4991","F-環宇","半導體業","砷化鎵/磷化銦/氮化鎵高階射頻及先進光電產品之研發、製造及銷售"
"1547","4167","展旺","生技醫療業",
"1548","2067","嘉鋼","電機機械",
"1549","2732","六角","觀光事業",
"1550","4171","瑞基","生技醫療業",
"1551","4174","浩鼎","生技醫療業",
"1552","4433","興采","紡織纖維",
"1553","4541","晟田","其他業",
"1554","4542","科嶠","電子零組件業",
"1555","4545","銘鈺","電子零組件業",
"1556","6417","韋僑","通信網路業",
"1557","6419","京晨科","光電業",
"1558","8443","阿瘦","貿易百貨業",
"1559","8444","F-綠河","其他業",
"1560","2236","F-百達","電機機械",
"1561","6525","F-捷敏","半導體業",
"1562","8467","F-波力","其他業",
"1564","2726","F-雅茗","觀光事業",
"1565","6431","F-光麗","光電業",
"1566","8463","潤泰材","建材營造業",
"1567","6449","鈺邦","電子零組件業",
"1568","6443","元晶","光電業",
"1569","8341","日友","其他業",
"1570","8222","寶一","電機機械",
"1571","6451","F-訊芯","半導體業",
"1572","5288","F-豐祥","電機機械",
"1573","6456","F-GIS","光電業",
"1574","6452","F-康友","生技醫療業",
"1575","3081","聯亞","通信網路業",
"1576","2643","捷迅","航運業",
"1577","2740","天蔥","觀光事業",
"1578","1592","F-英瑞","電機機械",
"1579","8454","富邦媒","貿易百貨業",
"1580","2736","高野","觀光事業",
"1581","6464","台數科","其他業",
"1582","2928","F-紅馬","觀光事業",
"1583","4557","F-永新","電機機械",
"1584","4555","氣立","電機機械",
"1585","4551","智伸科","電機機械",
"1586","4190","F-佐登","生技醫療業",
"1587","3707","漢磊","半導體業",
"1588","4188","安克","其他業",
"1589","4192","杏國","生技醫療業",
"1590","4198","環瑞醫","生技醫療業",
"1591","4543","萬在","電機機械",
"1592","4549","桓達","電機機械",
"1593","4550","長佳","電機機械",
"1594","4556","旭然","其他業",
"1595","4762","F-三汰","化學工業",
"1596","4803","F-VHQ","文化創意業",
"1597","4804","F-大略","觀光事業",
"1598","4806","昇華","文化創意業",
"1599","5276","F-達輝","其他業",
"1600","5281","F-大峽","光電業",
"1601","5284","F-JPP","其他業",
"1602","5291","邑昇","電子零組件業",
"1603","5878","台名","金融保險業",
"1604","6026","福邦證","金融保險業",
"1605","6404","F-通訊","資訊服務業",
"1606","6426","統新","通信網路業",
"1607","6432","今展科","電子零組件業",
"1608","6435","大中","半導體業",
"1609","6457","紘康","半導體業",
"1610","6462","神盾","半導體業",
"1611","6465","威潤","通信網路業",
"1612","6469","大樹","生技醫療業",
"1613","6470","宇智","通信網路業",
"1614","6485","點序","半導體業",
"1615","6488","環球晶","半導體業",
"1616","6496","科懋","生技醫療業",
"1617","6510","精測","半導體業",
"1618","6512","啟發","其他電子業",
"1619","6514","F-芮特","通信網路業",
"1620","7402","邑錡","光電業",
"1621","8437","F-大地","其他業",
"1622","8450","霹靂","文化創意業",
"1623","8455","F-大拓","其他電子業",
"1624","8462","柏文","觀光事業",
"1625","8472","夠麻吉","資訊服務業",
