stock, y_true, y_pred, error(%) 
5398, -1.24, -2.154615343663912, 73.75930190838001
5403, 3.05111821086262, 2.858444782137106, -6.314846407443543
5410, 1.5599534342258439, 1.6878730048709545, 8.20021725254851
5425, 5.150391429748661, 4.7713673508572905, -7.359131515754842
5426, 0.917941585535466, 0.42564324478740667, -53.63068287846282
5432, 0.9178743961352658, -0.2627163149419442, -128.6222511542013
5438, 1.4222222222222223, 1.3844969847930024, -2.6525557567420206
5439, 3.4069767441860463, 3.0537531827710755, -10.367654021053752
5443, 2.4591156874621443, 2.824352167327129, 14.852350449682007
5450, -0.3968253968253968, -0.1752515340486418, -55.836613419742264
5452, 0.08064516129032258, -0.30073204722006597, -472.9077385528818
5455, 1.465648854961832, -6.3802223806727625, -535.3172561813187
5457, 1.8474374255065553, 0.8189002373766672, -55.673722634901694
5460, 0.3055555555555555, 0.13797258268609902, -54.84533657545849
5464, 2.8832630098452885, 1.8173859835363484, -36.96773491247104
5465, 0.37781840341255335, 0.32972088681639355, -12.730326570048101
5468, -1.0888252148997135, -0.9533011554412062, -12.446814934478697
5474, 7.596439169139466, 8.011564114431135, 5.4647307251286055
5475, -0.16129032258064516, 0.26816086979888953, -266.25973927531146
5478, 3.701960784313725, 1.9662936624973824, -46.88507585414909
5480, 1.7116599655370477, 1.2890827955793391, -24.688149426052703
5481, 3.5207496653279784, 2.640851624247701, -24.991780862622328
5483, 14.727954971857411, 13.636530342539427, -7.4105646805921745
5487, 1.0222222222222224, 1.1242223370144995, 9.978272099244498
5488, 1.834061135371179, 1.5075068454927725, -17.804983900513122
5489, 2.891918208373905, 2.4080481270081577, -16.731803823657312
5490, 0.3072033898305085, -0.6722403104183643, -318.82581139135715
5493, 5.011286681715576, 4.327013632848495, -13.654637867032276
5498, 0.24893746205221615, 0.5922845619987759, 137.92504234438633
5508, 3.178472861085557, 3.2991570033949587, 3.7969222196908765
5511, 4.506172839506172, 4.818163338996588, 6.923624783211971
5512, 0.31048387096774194, 0.3411739309043357, 9.884590732824996
5514, 0.1189127972819932, 0.9427251843485757, 692.786988361707
5516, 1.7754569190600522, 0.8749821546285114, -50.71791687901178
5519, 2.4049945711183494, 1.9219797765015372, -20.08382057977806
5520, 1.1608623548922057, 0.9132388471669338, -21.330996451191275
5521, -0.20143884892086328, -1.4803397424346927, 634.8829435657939
5522, 2.485427260324941, 2.8989901175519273, 16.639507573958028
5523, 0.7354838709677419, 0.6996881657855083, -4.866959915128256
5529, -1.476510067114094, -1.0201517235144457, -30.907905998339817
5530, 5.453463461080696, 5.56737379432839, 2.0887704494699375
5533, 0.820476858345021, 0.8733420174299468, 6.443223662829409
5601, 0.29320987654320985, 0.3433468364197531, 17.099342105263176
5603, 0.02554278416347382, 0.2743000360779335, 973.8846412451096
5604, 4.025735294117647, 4.203206982800454, 4.4084291618012434
5609, 2.134920634920635, 1.8787020516981552, -12.001316537558528
5701, -0.425531914893617, -0.5203856454206217, 22.290626673846102
5703, -0.811965811965812, -0.8326024036169472, 2.5415591822977013
5704, 0.5141388174807198, 0.4753026594591952, -7.553632735186529
5706, 2.684124386252046, 2.3225629837363253, -13.470366886408863
5902, 0.33862433862433866, 0.2632082861952576, -22.271302982962997
5903, 7.589605734767026, 7.6503975939274085, 0.8009883686303103
5904, 17.492323439099284, 17.258512890487374, -1.3366466120177638
5905, 0.44629720451201566, 0.2405298542680126, -46.10545353269476
6101, 0.2882205513784461, -0.16222589876993943, -156.2853335732225
6103, 0.2626970227670753, 0.3761674162514468, 43.19439645305075
6104, 2.704194260485651, 2.5551759536196714, -5.510636164105206
6108, 3.4771732332707943, 3.014345875439072, -13.31044865418928
6109, 0.03484320557491289, -0.12274336856477885, -452.2734677809153
6111, 1.7782426778242677, -0.6284903225660705, -135.34333813959788
6113, -0.68, -0.7683585424768238, 12.993903305415252
6114, 7.1753986332574025, 2.297057427302672, -67.9870409337818
6118, -0.31903190319031904, 0.3206465055941881, -200.5060943396955
6120, 0.4837740384615385, 0.6470335591683554, 33.747061174676176
6121, 17.924324324324324, 16.859527719488334, -5.940511818294881
6122, 0.18922852983988356, -0.815282510182389, -530.8454496117702
6123, 4.333925399644761, 4.335212925572172, 0.02970807775133766
6124, 0.6136986301369863, 0.20324147036985957, -66.88252826562557
6125, -6.220883534136546, -3.4228838141403397, -44.97752939180474
6126, 0.570592538405267, 0.3678408352219595, -35.533535673279665
6127, -0.23126734505087881, -0.10149750530020454, -56.11247870819156
6129, -0.5030403537866225, -0.3411338129693493, -32.18559696026892
6130, -0.8614232209737828, -0.420636912193092, -51.169541062801926
6134, -0.33934252386002123, -0.07198684131632174, -78.78637769959643
6138, 7.785419532324623, 7.210770141941271, -7.381097293439866
6140, 0.05208333333333333, 0.06715825117250791, 28.9438422512152
6143, 4.189675870348139, 3.3569043548440276, -19.876752791258586
6144, -0.478796169630643, -0.17500368109213735, -63.4492311776136
6146, 7.738095238095238, 7.737025151519793, -0.01382881112882691
6147, 6.941769830353049, 6.791806488199292, -2.1603041561251315
6148, 1.0638297872340425, 1.291164120531504, 21.369427329961386
6150, 4.054054054054054, 2.6890522860596686, -33.670043610528175
6151, 1.4647377938517179, 1.3765876123812861, -6.018154364586266
6152, -3.5778175313059037, -2.474635483418972, -30.833938238439735
6153, 2.0025, 1.0537665719468108, -47.37744959067112
6154, 0.7240948813982522, 0.8485032644309344, 17.181226691237665
6155, 1.4716106604866743, 1.251678519494706, -14.944995092603833
6156, 2.164821648216482, 1.5148173731674226, -30.02576565993667
6158, 3.5027223230490017, 3.46295451233844, -1.1353400881616313
6160, 0.8175182481751825, 1.1368521062999029, 39.06137371704169
6161, 2.2115384615384617, 3.0924880323762736, 39.83424146397062
6163, 1.0048309178743962, 0.46792295990537824, -53.43266697095515
6164, 0.21000000000000002, -0.013683564162529673, -106.51598293453794
6167, 1.128236744759556, 1.0594965237322, -6.092712486686964
6169, -2.7223719676549867, -4.120963957045979, 51.37402258059982
6170, -0.1560758082497213, -0.2199526504567868, 40.926805328384106
6171, 0.3183023872679045, 0.38642382340570536, 21.401484519959105
6173, 8.604651162790697, 7.337190852232239, -14.72994414973343
6174, 1.06, 0.986723806553105, -6.912848438386327
6175, 2.675852066715011, 2.5501548571902575, -4.697464822076839
6176, 10.834408602150539, 9.30982608943932, -14.071672656028525
6177, 0.1843506759524785, -0.5569442384858112, -402.11130803197
6179, 1.106612685560054, 0.7471681818134784, -32.48150942392835
6180, 9.652421652421651, 7.786184877070595, -19.33438926057322
6182, 4.450968878449794, 3.629353085765766, -18.45925718919393
6183, 1.8666666666666667, 1.9078832922518287, 2.2080335134908236
6185, 0.840534171249018, 0.933602099228549, 11.072474048405887
6186, -0.34, -2.188244688742386, 543.6013790418781
6187, 3.729216152019003, 3.575932861804152, -4.110335361812243
6188, 1.3254310344827585, 1.0451512771986238, -21.14631014306317
6190, 1.6524216524216522, 1.55491520384097, -5.900821284796462
6191, 0.7681862269641125, 1.0616766961970476, 38.20564062868132
6194, 0.8076923076923077, 0.15119102966648626, -81.28111061272075
6195, 3.644251626898048, 3.9989063133192895, 9.73189347858288
6198, 0.7960199004975124, -0.7601160736720437, -195.4895817550505
6203, 3.7624999999999997, 3.3914096667532934, -9.862865999912461
6204, 1.2742382271468145, 0.928171396611376, -27.158723005063752
6205, 1.9637883008356547, 1.7549890055791406, -10.632474751360078
6207, 4.0, 3.491502185491846, -12.71244536270385
6208, 2.1515151515151514, 2.023751318278761, -5.938319009578709
6210, 2.571428571428571, 2.546593825556249, -0.9657956728125368
6212, 7.519607843137255, 5.430793995294812, -27.778228484997282
6213, 5.858085808580858, 5.045401034743069, -13.872872477343673
6214, 3.8975501113585747, 4.891686470746684, 25.50669859230064
6215, 0.5917874396135265, 0.22493330564825487, -61.990861821070396
6217, 0.8307210031347962, 0.7595011260076535, -8.573260680588124
6218, 1.6951788491446345, 1.637752560551532, -3.3876241803087077
6219, 0.7077922077922078, -0.48526640789364806, -168.5605750602035
6220, 2.841091492776886, 2.0570724318207625, -27.595699151167512
6221, 3.233082706766917, 2.8110860035545437, -13.052456169126895
6222, 1.0655737704918031, -10.48645805731416, -1084.1137561479443
6223, 4.230287859824781, 1.5599861686081362, -63.123403884085775
6224, 4.375, 4.536828418992128, 3.6989352912486395
6226, 0.2608695652173913, 0.2473536282516644, -5.18110917019531
6227, 2.720105124835742, 2.636971942205919, -3.0562488879852787
6228, -1.0357142857142858, -1.597206792174234, 54.21306958923636
6229, 0.7756232686980609, 0.6826913897994845, -11.981574386566452
6230, 6.906141367323291, 5.984864062032913, -13.33997171922141
6231, 1.736842105263158, 1.722751355844623, -0.8112855725823148
6233, -0.3398058252427184, -0.32673589775532036, -3.8462929462914257
6234, 0.9257265877287406, 0.6433688719779342, -30.501199759592918
6236, -2.050473186119874, -1.6067579448533709, -21.639650997150994
6237, -0.32869785082174463, -0.0062366012412693956, -98.10263400698304
6238, 9.820359281437126, 9.445371698849062, -3.8184711153784563
6240, 1.2987012987012987, -0.03170843836752925, -102.44154975429976
6241, -1.2236286919831225, -1.780588909447856, 45.517093634186836
6242, 3.4684684684684686, 3.7344985655298157, 7.669958642547932
6243, -0.8, -0.8348088705093486, 4.351108813668569
6244, -12.716848529683745, -9.060457783671524, -28.752333862257238
6245, 4.376146788990826, 4.125431706434751, -5.729128720883043
6246, 0.6418918918918919, 0.4971273858594061, -22.552786202955684
6247, -0.87893864013267, -1.3440769376100712, 52.920451580919426
6259, -0.18867924528301885, -0.2525495611901859, 33.851267430798536
6261, 3.416342412451362, 3.2708566911860966, -4.258522820634767
6263, 4.816, 4.879528074434579, 1.3191045356017275
6264, 0.03436426116838488, -3.5076888126013452, -10307.374444669913
6265, -1.3197969543147208, -0.9312738347979197, -29.43809790184993
6266, 2.8199566160520604, 2.5911976421781495, -8.112145150451763
6270, 0.970873786407767, 0.7326675918179562, -24.535238042750517
6274, 7.4422375354681805, 6.232849439016225, -16.25032916093123
6275, -0.475482912332838, -0.775248386133538, 63.044426208709716
6276, 0.02967359050445104, -0.7590398594422956, -2657.964326320536
6278, 2.585499316005472, 1.965396298503808, -23.983878613424146
6279, 5.987654320987654, 6.340422197190662, 5.891587210813123
6283, 0.17555705604321403, 0.07525612569552566, -57.13295301727942
6284, 1.7953929539295395, 1.5747065741390454, -12.291814964934689
6287, -0.07544797233574348, -0.12357194296891616, 63.7843127433843
6290, 1.1371712864250179, 1.1708622178680448, 2.96269628377118
6291, -2.5555555555555554, -0.5702559957116053, -77.68563495041543
6292, 1.9189765458422174, 2.889439592540894, 50.571907655742145
6294, 8.632478632478634, 9.266957208761369, 7.34990033911683
6508, 2.156398104265403, 1.88015979759576, -12.810172023581238
6509, 0.9596819988642817, 0.9232466307301522, -3.796608478355151
6603, 0.8191126279863481, 0.9596540964801878, 17.157770945289602
6609, 4.013793103448276, 3.930067748726176, -2.085940968162295
8021, 1.7770034843205575, 1.703699057992985, -4.125170658041831
8032, 2.8378378378378377, 2.8123250034721847, -0.8990236871706293
8033, -0.26508226691042047, -0.16385324607750545, -38.18777544524449
8034, 1.0492845786963434, 0.5959091829375069, -43.20804908065275
8039, 3.247250119560019, 2.959194638899568, -8.870751252739366
8042, 1.040983606557377, 1.659578942326522, 59.42411886916196
8043, 5.043804755944931, 5.237828695263401, 3.8467773577036555
8044, -15.07679180887372, -18.380150940113616, 21.910225816712835
8047, -0.14388489208633093, -0.24316716386906495, 69.00117888900014
8049, 2.519019442096365, 2.4020921983693695, -4.6417761519810625
8050, 1.9387755102040816, 1.8164102607487818, -6.311470761378622
8054, 1.4209827357237717, 1.100898966602899, -22.52552132224459
8066, 14.933774834437086, 12.49166642865086, -16.352921032094024
8067, -2.3000000000000003, -2.956227776060321, 28.531642437405246
8068, 0.014556040756914121, 0.16196003098985767, 1012.665412900322
8069, 2.3603682595352913, 1.4502357350836026, -38.558920658883764
8070, 20.594679186228483, 16.854434272007975, -18.161219606283467
8071, 1.9845857418111754, 1.3522886543467207, -31.86040664019922
8074, 1.2515042117930206, 1.581615544198893, 26.377165118199997
8076, 1.0378086419753088, 1.0076019106410827, -2.9106263055135257
8080, -6.25, -3.853355938605886, -38.346304982305824
8081, 5.4988399071925755, 4.657378320162645, -15.30252928311814
8083, 8.660968660968662, 8.770389570717104, 1.263379582950761
8084, -0.40238450074515647, 0.47279384141356956, -217.49802503277968
8085, -1.207883026064844, -0.6792648066246356, -43.76402416733937
8087, -0.6020066889632107, -0.6464341949461284, 7.37990238271799
8088, 0.5254515599343186, 0.1870279684821077, -64.40623974824888
8091, 6.402714932126696, 6.935151214881714, 8.315789292498858
8092, 0.025706940874035987, -0.09677956454165783, -476.4725060670489
8093, -0.14018691588785046, -0.2475692073418489, 76.59936790385223
8096, -1.002865329512894, -0.4675190010508291, -53.381676752360185
8099, 1.130952380952381, 1.3772178312427177, 21.775050341461355
8103, 2.506142506142506, 1.970455548275132, -21.374959985492286
8105, -0.3012457531143828, 0.5216218425783199, -273.1549199235551
8107, 1.6533333333333333, 2.2442693690674744, 35.74209893553273
8109, 6.984848484848484, 6.568161070563674, -5.965589879131778
8111, 1.9456617002629273, 1.5694513952168707, -19.33585396655633
8112, 4.14002642007926, 4.483960210478847, 8.307526462427813
8114, 10.106809078771695, 12.480452458159858, 23.485586409005734
8121, 0.7401315789473684, 1.0040263569161618, 35.65511666778365
8183, 1.1871393239901071, 1.3784766488973466, 16.117512160588987
8210, 5.363408521303258, 4.463241737138755, -16.783483499141898
8240, 1.58, 2.275351744767965, 44.009604099238295
8261, 1.968019680196802, 1.7858073642088266, -9.258663306138999
8277, -0.8296943231441047, -0.32012696721085154, -61.416276057218425
8287, 1.0851648351648353, -15.786586123682145, -1554.763885827924
8299, 21.90766108574328, 23.939582776503656, 9.274936666254524
8354, 3.181169757489301, 0.8969049966375429, -71.80581154067634
8374, 1.2780269058295965, 1.7505974115548169, 36.9765693953418
8383, 2.563451776649746, 3.6088252184269125, 40.7799144614063
8905, 1.8927973199329984, 2.0334566941046965, 7.431296139867592
8908, 1.9891172914147521, 2.0220766114023143, 1.6569822267303298
8913, 0.05208333333333333, -0.009322753906250002, -117.8996875
8916, 5.72463768115942, 5.870370338244925, 2.5457097060505913
8917, 1.9885433715220948, 2.0097774759457305, 1.0678220413861252
8921, 0.32188841201716734, 0.2841104185397547, -11.736363306982856
8923, 0.9539473684210527, 0.9271197970510723, -2.8122695505082875
8924, 0.45346062052505964, 0.7204111777340954, 58.869622879255765
8927, 0.40145985401459855, 0.5422201109453426, 35.06210036274898
8928, 1.5913555992141455, 0.9125597213073804, -42.655197759820176
8929, 0.6924643584521385, 0.7918590303509911, 14.353759971275485
8930, 0.7160804020100503, 0.6546111364011025, -8.584129021881136
8931, 1.1941580756013745, 0.9914725876757853, -16.97308690254575
8932, 5.819672131147541, -1.0237559327420869, -117.59129912599077
8933, -6.8965517241379315, -0.4751995707284248, -93.10960622443784
8934, 3.5294117647058827, 3.6057637542697836, 2.163306370977191
8935, 2.1589561091340452, 1.4667364569305015, -32.06270147294436
8936, 1.1116031886625333, 0.05915349660775174, -94.67854201831459
8937, 0.1103448275862069, -0.0643566347075321, -158.323200203701
8938, 4.464153732446415, 4.122306403495494, -7.657606557460205
8940, -0.48888888888888893, -1.8796361064582063, 284.47102177554217
8941, 3.192307692307692, 0.7962945591130051, -75.05583308802636
8942, 7.81664656212304, 6.858563870595059, -12.256952951800864
9946, 1.2344361437210958, 1.0713083700972543, -13.214759990104275
9949, -0.5106382978723404, -0.5074631260106353, -0.621804489583921
9950, -2.968906720160481, -3.2093595551207104, 8.099036366734751
9951, 7.703604806408545, 7.895129260250231, 2.486166653854818
9955, -2.616279069767442, -2.429224233195029, -7.149651531212228
9960, 1.0416666666666667, 0.8609992225933272, -17.3440746310406
1336, 1.2707838479809976, 1.3648333821882739, 7.400907271264168
1558, 15.553719008264464, 12.054049745099107, -22.500530331722008
1566, 0.8786127167630058, 1.1040465845234277, 25.65793363325855
1582, 7.194826192400971, 6.48914591083967, -9.808163014509311
1752, 1.0, 1.2252870108749272, 22.52870108749272
1784, 0.7459677419354839, 0.5856195764049237, -21.495321649502124
1788, 6.942857142857143, 7.313157933234802, 5.333550478690557
1795, 0.5205709487825356, 0.21747068820001753, -58.22458231512566
2061, -0.32367972742759793, 0.04870647758848905, -115.04773807602267
2114, 5.851851851851851, 6.245196553063245, 6.721713248549134
2221, 3.5377358490566033, 3.533606089471305, -0.11673453761110392
3073, -0.7526881720430108, -0.8998879928315412, 19.556547619047613
3092, 5.549295774647888, 4.927544060825208, -11.204155249088899
3094, 0.448642266824085, 0.4426886405706765, -1.3270319570097382
3118, 1.2, 1.4098123729938659, 17.484364416155493
3128, 0.3571428571428571, 0.5020316687854229, 40.56886725991844
3130, 8.493975903614459, 8.810043283772627, 3.7210769578904928
3149, -0.6007751937984497, -0.2819454409376473, -53.069726605217426
3152, 10.98550724637681, 10.813071698401275, -1.5696639591440547
3164, 1.7772778402699663, 1.9985742793351577, 12.451426223351596
3169, 2.2532588454376166, 1.893316735984334, -15.974290312100228
3176, -6.106705118961788, -4.781711594479105, -21.697355589816784
3206, 2.1928166351606806, 1.6793141129841638, -23.4174857096015
3221, 0.3225806451612903, 0.713678947892943, 121.2404738468123
3227, 6.01177336276674, 6.488941891058781, 7.937234148701148
3230, -1.5877437325905293, -2.1737333403284427, 36.907064768054546
3234, -2.4234354194407457, -3.6273849714996547, 49.67945679100223
3259, -0.24721878862793573, -0.22031796305977813, -10.881383942319745
3287, -0.2727272727272727, -0.24810292481625273, -9.02892756737399
3293, 12.567760342368047, 12.276805226107108, -2.315091220192034
3294, -0.030303030303030304, -0.26617145932471264, 778.3658157715518
3303, 2.195629552549428, 1.8659698891026235, -15.014357183525068
3308, -1.5821501014198782, -1.4092306451537882, -10.929396402459284
3310, 5.418326693227091, 5.016091110707767, -7.423612589143415
3313, -0.3341288782816229, -1.635126356957527, 389.36995968943125
3317, 2.495921696574225, 2.486616588059359, -0.37281251762175055
3322, 3.8657407407407405, 2.5221974613278535, -34.75513153930343
3323, 2.3847926267281103, 2.741527449305605, 14.958735555423457
3332, 2.7234927234927238, 2.955209352517082, 8.508068592421097
3339, -0.2286902286902287, -0.03594091817180963, -84.28401669032688
3360, 0.5555555555555556, -1.0062274128275646, -281.12093430896164
3363, 2.2193548387096773, 0.804250321041753, -63.76197681352566
3373, 0.3233256351039261, 0.2295260432387523, -29.01087376972875
3379, -1.0263157894736843, -3.099920076760866, 202.04349465875106
3388, 7.519500780031201, 7.260008086764498, -3.450929800497031
3390, 1.2238805970149254, 0.7060209047106668, -42.312926078518686
3402, 3.5616438356164384, 3.4796289718162496, -2.3027250220822224
3416, 2.839335180055402, 2.5326657043972856, -10.80074933781268
3419, 0.5477178423236515, -0.5720047575424121, -204.43420194524342
3438, -1.3649851632047478, -1.3141047704795006, -3.727541814871374
3441, -0.5750000000000001, -0.5445665042278593, -5.292781873415777
3443, 7.3731343283582085, 7.994856212721791, 8.432260374971664
3450, 6.760466712422787, 6.777499281459992, 0.2519436861645494
3452, -3.427230046948357, -5.271433192754227, 53.81031096666442
3454, 3.1479289940828403, 3.6172098174965694, 14.90760510468425
3455, 4.7317073170731705, 4.448623214491745, -5.98270526074147
3465, -0.8962264150943395, -1.489341085271318, 66.1791105671155
3466, -0.45977011494252873, -2.5422492971442905, 452.9392221288832
3481, 0.22336994202228674, 0.6675003583014217, 198.83177309273862
3483, 0.7792207792207793, 0.49429881357108685, -36.564985591710524
3499, 0.4545454545454546, -0.0037420073616125727, -100.82324161955476
3501, 5.99323753169907, 5.549655576010313, -7.40137452157687
3504, 1.5775635407537247, 1.2707131037764952, -19.45090825505661
4128, -1.7328944274629674, -1.8460345077208227, 6.52896555409306
4130, 0.5753968253968254, 1.0238914127290282, 77.94526621221732
4426, 2.072678331090175, 1.8880102186528294, -8.909636853308301
6251, -0.8573461401636429, -1.2586331323756381, 46.80571514970617
6271, 6.130592503022974, 6.002382891743982, -2.091308649462072
6506, 1.251548946716233, 1.3783900384756134, 10.134728816813851
8024, 0.13157894736842105, -0.1322135304735881, -200.48228315992696
8040, -1.0278113663845223, -0.5992716278373533, -41.69439573864809
8046, -0.9037449705973383, -2.2819834284077682, 152.5030293556678
8048, 2.176360225140713, 2.1001898311091765, -3.499898277483534
8064, 2.5606796116504853, 1.7180077196464199, -32.90813455030094
8086, 2.0539419087136928, 1.8974008052336009, -7.621496149232756
8110, 0.7693768996960486, 0.984254017593616, 27.928719718834433
8163, 5.45, 4.672902364240884, -14.258672215763596
8182, 1.5046728971962617, 1.3079082148108303, -13.076907462882708
8213, 4.457964601769912, 3.569691413865362, -19.925532552499075
8215, 1.0134081696289368, 1.2447640301893947, 22.82948445591965
8234, 1.1260623229461757, 0.9856901488906361, -12.465755331221501
8255, 6.7556742323097465, 7.040755925116182, 4.219885136601185
8271, 3.557978196233895, 3.9598906585581894, 11.296091211287266
8289, 1.5604681404421328, 1.3602542698707327, -12.830372205783885
8291, -0.8421052631578947, -0.3950945217246435, -53.08252554519858
8349, 6.368330464716006, 6.797870924298807, 6.744946135611003
8390, 0.5399792315680165, 0.6177810665281935, 14.408301358971245
8996, 2.5727069351230423, 2.337395795120028, -9.146441702725863
9958, 0.019455252918287938, 0.15985017010678942, 721.6298743488977
9962, 1.042128603104213, 1.2297766967066333, 18.00623196057267
2107, 0.5837837837837838, 0.5231345717928673, -10.388985387332927
2402, 0.4569807752915222, 0.0934154081341481, -79.55813172347229
8101, -3.431042767900048, -4.933054372069973, 43.777116922655665
3489, 0.5415162454873647, -0.13283251933885812, -124.52973857124246
3490, -0.6983655274888558, -0.5399969438274635, -22.677033362578086
3494, -2.350974930362117, -2.623399212982833, 11.587715338961742
3498, -0.8099688473520249, -0.37600388500891413, -53.57798188928407
3512, -0.5070422535211268, -1.2509412873423837, 146.71342055919237
2035, -4.12, -2.231403269414759, -45.83972647051556
3484, 1.7790530846484938, 2.00895711321066, 12.922831282889508
3508, -1.1328125, 0.05333555153331164, -104.70824179052683
3518, -4.183168316831683, -3.7136996915567497, -11.222800272844555
4725, 1.1369863013698631, 1.1450263018202702, 0.7071325697345996
3527, 6.2745098039215685, 5.807205182834821, -7.447667398570042
3523, -2.705882352941176, -4.609416185831972, 70.347989476399
3522, 0.3305785123966942, -1.0974557569490255, -431.9803664770802
3521, -0.5353319057815846, -0.7350765432504303, 37.31229827918036
3520, 0.15463917525773196, -0.7610688311972404, -592.1578441742155
3519, -17.140552995391705, -9.178208604249852, -46.45325266508354
3516, -1.0597302504816954, -0.9876606743193995, -6.800747277860289
3515, 4.9130074565037285, 5.155844925752696, 4.942745790615576
3491, 4.6113074204946995, 3.7276838567385377, -19.162104869194927
3540, 2.027027027027027, 2.233757161254511, 10.198686621889193
2718, -0.48672566371681414, -0.6106949823661836, 25.470060013415907
2636, 3.102282333051564, 2.9805872376243157, -3.922760160502306
2597, 5.4222222222222225, 4.591916073398399, -15.313023236504945
2596, 3.87, 2.8481144135940766, -26.405312310230585
2231, 9.051348999129678, 9.35527039963133, 3.357747011311522
2049, 16.26746506986028, 17.19889492024624, 5.725722147771363
2038, -1.1196911196911197, 0.20240956138012978, -118.07726772325987
1813, 0.9442060085836911, 0.622263071089492, -34.096683834612904
1799, -3.2287449392712553, -3.1859763245476818, -1.3246204183978254
3526, 5.246153846153846, 4.365671013721705, -16.783397099146377
