stock, y_true, y_pred, error(%) 
1583, 6.938405797101449, 5.876198339341031, -15.30909965231725
2062, 0.6731946144430845, 0.7813315215341375, 16.063246016980063
3383, -1.1147221319467013, -0.9604601537694037, -13.838603698295762
3532, 14.388860237235688, 13.232889543640912, -8.033789157276958
3533, 18.267379679144383, 15.078786970003302, -17.455118167721963
3545, -8.329427519250084, -0.2238309311083575, -97.31276932789122
8131, 3.211216644052465, 3.7099502903779484, 15.530987211628789
8201, -0.46474358974358976, -1.101679118787867, 137.05095521504447
1580, 9.661354581673308, 8.806530882713174, -8.847865915010045
1584, -0.8363636363636363, -0.7019293473933634, -16.073664985576105
3434, 0.30837004405286345, 0.15637645450965793, -49.28934975186807
3444, 1.5345268542199488, 1.487457175821284, -3.067374042312991
3479, 3.800578034682081, 3.66709043616589, -3.5122972689431236
3511, 1.1659192825112108, -1.7651383556235554, -251.39455896309727
3529, 8.08707124010554, 7.8852268430831876, -2.495889933816373
3531, 1.2581699346405228, 1.395843934823273, 10.942401053486114
3535, 1.0619469026548671, 0.4263746669048116, -59.84971886646356
3536, -0.6086142322097379, -0.420869593410407, -30.84788834425929
3537, 2.9363449691991788, 2.8307169945166493, -3.597260396530899
3541, 4.239350912778905, 3.787896194906104, -10.649147172789032
3546, 4.580335731414868, 5.175521258786678, 12.994364655185592
3548, 7.470881863560733, 7.038327638782201, -5.789868353939808
3550, 1.447058823529412, 1.5790596018875536, 9.12200500848946
3551, 3.116197183098591, 2.7929833258308516, -10.372060504411076
3552, -3.0490654205607477, -0.6631765603587363, -78.24984154532267
5907, 2.4860759493670885, 3.327650017118515, 33.851502725235584
3555, -0.5337078651685393, 1.4200693231098684, -366.0761468563754
3556, 3.277310924369748, 3.159899333927003, -3.5825587853042595
3562, -0.9346991037131882, -2.285206697585422, 144.48581244030336
3563, 30.704225352112676, 29.592290486439534, -3.621439241412526
3567, 2.619718309859155, 2.601629373184273, -0.6904916687723852
3570, 4.327485380116959, 3.771266367121549, -12.853169084083117
3576, -0.18443437475157007, -2.784987605052252, 1410.0154777565638
3577, 2.0582120582120584, 2.2398499871632334, 8.825034729850014
3580, 2.9367088607594938, 2.3181462449785952, -21.063123554608183
3588, 0.7872340425531915, 0.7418171026165161, -5.769178856820928
3591, 0.35200000000000004, -0.4112068251804682, -216.82012078990573
3593, -2.3333333333333335, -1.7582134946099126, -24.64799308814661
3596, 4.545454545454545, 4.815479209372609, 5.940542606197406
3605, 1.8137254901960784, 0.9738573786370709, -46.30624182649663
4729, -0.3151862464183381, 0.03825743623347938, -112.13804113225845
8358, 2.905779889152811, 3.0742001415585656, 5.796043018759353
3607, -7.321281840591619, -5.98894811476936, -18.198093651242306
3587, 4.125200642054574, 4.049023863431229, -1.846619964293553
3528, 2.698170731707317, 2.650282365888104, -1.7748456484408912
2719, -2.9476584022038566, -2.459812036890132, -16.550301926063735
1773, 6.2, 6.460035292765576, 4.194117625251219
8059, -1.7770034843205575, -1.9915154563174022, 12.071556071194985
4911, -0.4129263913824058, -0.33572710951526036, -18.69565217391304
4133, 0.7590759075907592, 0.7010509403337213, -7.644158729948902
3630, -1.9389027431421446, -5.881162978877525, 203.3242899716897
3629, -1.2345679012345678, -5.7124862298195636, 362.71138461538465
3625, 1.071863580998782, 1.0711950499745413, -0.06237090578427372
3624, 2.36999147485081, 2.2629781202336203, -4.515347660646167
3623, 2.525597269624573, 2.552618671122984, 1.0699014377073515
3622, 0.8129543952412426, 0.630709800007645, -22.417566877108385
3617, 7.320987654320987, 7.369989530379792, 0.6693342260983439
3615, 0.3941605839416058, 0.5976771866527633, 51.63291587301588
8401, 0.9569377990430622, 0.9220933604269617, -3.6412438353825056
3609, 0.7260726072607261, 0.7009994253722553, -3.453260960093925
2063, 3.6666666666666665, 3.5486708129281874, -3.2180687383221573
3664, -0.761904761904762, -1.2327203428169298, 61.794544994722024
3131, 11.255060728744938, 9.582787535532765, -14.857966860554209
3632, -1.2392426850258176, -1.0307929837943075, -16.82073283548713
2208, -8.310991957104557, -8.79545427837066, 5.829175672008264
3611, 17.82383419689119, 17.41254388925028, -2.3075299236830187
3653, 4.515539305301645, 3.7174287394170307, -17.67475625663498
2634, 2.221042573521605, 2.3341481562728856, 5.092454512114301
3631, -0.2127659574468085, -0.4753252392078626, 123.40286242769545
4736, 11.044226044226043, 10.503503237784614, -4.895977357545315
6803, 14.605067064083457, 14.380274108849914, -1.5391436016500737
8403, 1.375770020533881, 0.7964806153047416, -42.106558260685205
1337, -7.018587360594796, -1.8314726686163452, -73.90539471092178
1590, 15.021164021164022, 15.931069441681466, 6.057489414504993
1762, 3.015463917525773, 4.713090635203997, 56.29736465462829
1789, 0.5602630580498292, 0.5130609808082459, -8.424984757318269
2637, 2.872340425531915, 2.43447089571578, -15.244346593598776
2723, 9.222222222222223, 10.67556261758, 15.759112720746984
3257, 1.6282420749279538, 1.3128647020879423, -19.369194402740533
3432, 4.2042042042042045, 3.4383005725711, -18.21756495241599
3645, 3.073803730738037, 2.964521106479896, -3.555289596577518
3665, 11.814345991561181, 11.266487890905385, -4.637227494836562
3669, 0.4951560818083961, -0.09349512716947994, -118.88195068270583
3673, 0.8974674207032209, 1.2126214041395462, 35.115924674946164
3679, 3.884430176565008, 2.939692611971263, -24.321136476938147
3686, -5.283180778032036, -3.30936253989101, -37.36041451294547
3694, -0.783012607830126, -0.35261895450671815, -54.966375894777606
3698, 0.09575923392612859, 0.28871307571275495, 201.4989404943198
3703, 2.4514091350826046, 1.7614830216453525, -28.144062268659358
3704, -1.3621940163191295, -1.8584299396664261, 36.42916628632734
3705, 2.5713213213213217, 2.4846566898382303, -3.370431799575994
4144, 1.569390402075227, 1.8746986097793377, 19.45393620990656
4737, 2.154882154882155, 1.9044959347166133, -11.619485529557164
4746, 1.2626262626262628, 0.8839454213928287, -29.99152262568797
4919, 3.4248554913294798, 3.366189621890202, -1.7129443735012782
4930, -2.0104244229337302, -2.163266801049691, 7.602493104064278
4934, -5.172510518934081, -3.96049420104129, -23.43187729548699
4935, 1.2910618792971733, 1.0008618657535522, -22.477622350804737
4938, 4.255091103965702, 4.584387526665409, 7.7388806644540615
4942, 4.4873595505617985, 4.1019972780927425, -8.587728888825282
4952, 2.610294117647059, 2.738591444696548, 4.915052529219866
4956, -0.7669322709163346, 0.24855767327496842, -132.4093381776712
4958, 14.335777308313657, 10.171865812576952, -29.045592758489313
4960, -1.45861499173802, -1.8425226439716902, 26.320012779809915
5215, 3.1675874769797425, 2.989612505589906, -5.618628457248906
5871, 10.773167894532765, 10.433233844960522, -3.155376885426195
5906, 0.3, 0.3372229471751453, 12.407649058381764
8011, -0.6829679595278246, -0.5435265429532509, -20.41697778486969
8404, 1.281699794379712, 1.3413827704094903, 4.6565487715212095
8411, -0.7924743443557583, -0.6242825971901731, -21.22362046967168
8422, 12.130394857667586, 12.740565059395717, 5.030093487372709
1258, -4.21195652173913, -3.38653410852017, -19.597125681585634
1259, 3.734567901234568, 3.9297024181921203, 5.225089544979085
1586, 1.3333333333333333, 1.4069332860489592, 5.5199964536719435
1595, 4.182590233545648, 7.470703197794267, 78.61427442442128
2233, 6.832504145936982, 8.674795626673955, 26.963635021465894
2924, -3.8719512195121952, -3.7685048113822335, -2.671686761151768
3105, 7.234544596507787, 7.895034779449325, 9.129671869883369
3628, 1.6666666666666665, 2.281400611953252, 36.88403671719514
3642, -1.7664670658682635, -2.3171468321829667, 31.174074906628956
3652, 0.25477707006369427, 0.1291505481217137, -49.30840986222737
3680, 0.28328611898017, -1.9518161735017832, -788.9911092461296
3685, 1.3625, 3.5313762980225274, 159.18358150624056
3687, -4.51827242524917, -4.3263802700783325, -4.247024904883971
3691, -20.83606557377049, -10.807477184725474, -48.13091201665979
4138, 4.066666666666666, 4.2303974492231236, 4.026166784175175
4139, 0.5714285714285714, 0.48543781599999164, -15.048382200001459
4154, -1.8106995884773665, -0.9718856720956788, -46.3254049274432
4430, 2.575488454706927, 2.2390150855629294, -13.064448746763501
4728, 1.3761467889908259, 1.0097859308575563, -26.62222235768425
4735, 2.903225806451613, 2.2882645370906856, -21.1819992779875
4739, 4.622844827586206, 6.091790937113415, 31.77580395434148
4743, -1.2512768130745657, -2.142727272727273, 71.2432653061225
4912, 10.253164556962025, 8.57551942376268, -16.36221796577139
4924, 0.08064516129032258, -0.10401981918491973, -228.9845757893005
4927, 4.894242068155112, 3.5333895577407413, -27.805173742199983
4933, 1.7992177314211213, 1.4491285424417137, -19.45785564834823
4939, 1.1405295315682282, 1.2662155716087555, 11.01997243926766
4944, -2.738892270237371, -2.901579384449375, 5.939887303340496
4946, 0.36630036630036633, 0.7550627326890755, 106.13212602411761
4947, 13.696428571428571, 15.1672672088128, 10.738847939180815
4966, 24.924050632911392, 22.690635578190907, -8.960883155049178
4974, 4.662068965517242, 4.58134230161528, -1.7315630570687146
4979, -6.754130223517979, -5.147441317952964, -23.78824293275396
4994, -2.587917042380523, -3.354210853383978, 29.61044726142269
5536, 23.523985239852397, 23.098301606279158, -1.8095727795819276
8171, -1.3203883495145632, -1.4833625580012997, 12.342899613333719
8410, 2.814207650273224, 2.846392918652999, 1.1436707016502565
8418, -1.7894736842105263, -4.449672284446701, 148.65815707202154
8426, -0.47808764940239046, -2.49493652706219, 421.8575569105081
1339, 3.8461538461538463, 4.677638490490752, 21.618600752759548
1591, 1.4457831325301205, 0.9132473399235057, -36.833725655290856
1593, 3.793103448275862, 3.5478853959014995, -6.464839562596832
2722, 0.17937219730941703, -0.103060560518438, -157.4562624890292
2724, -0.05865102639296188, -1.3370006986204852, 2179.586191147927
2727, 5.22077922077922, 5.446209732472857, 4.317947612042302
3646, 1.227621483375959, 1.495279641150182, 21.802987435358578
4142, -2.801851072780816, -6.242457385468429, 122.79761569457139
4950, -2.445414847161572, -2.374158848562188, -2.9138613712962353
4973, 1.3198757763975155, 0.34448955639826917, -73.8998500799429
4987, 5.476190476190476, 5.139995384409913, -6.139214719471162
4995, 2.72972972972973, 2.0020726334701, -26.65674511050129
5230, 1.8653846153846154, 2.1768203822862837, 16.695525648336858
8423, 2.0952380952380953, 1.5948638581094063, -23.881497681141976
8432, 1.5104166666666665, 1.5817212863405525, 4.720857578409006
4429, -0.7848837209302326, -0.7771615537750753, -0.9838612968052236
8406, 8.875675675675677, 8.467082155649596, -4.603520170817594
1589, -2.4551971326164876, -2.497605740293051, 1.7272994951476144
4141, 0.5610753945061367, -0.06018839489069547, -110.72732746437293
8427, -0.4793863854266539, -12.24587135519731, 2454.488764694159
5278, 13.333333333333332, 9.875652034302593, -25.932609742730545
3049, 0.24155244945040033, 0.6810443387750466, 181.94470406928752
3324, 2.7951807228915664, 1.7514479320509135, -37.34044036197163
3141, 2.7917981072555205, 2.539903041531729, -9.022682015191176
6199, 0.21035598705501618, 0.5628964975096973, 167.59233496999454
3285, 1.7913832199546487, 1.640418102623962, -8.427293258586436
6504, 8.168044077134986, 8.554045073378791, 4.725745755025335
8176, 0.06896551724137931, 0.2931692111545554, 325.09535617410535
2230, 0.25252525252525254, 0.14485092879130232, -42.63903219864428
3594, 0.380952380952381, -0.7728564204429527, -302.8748103662751
1338, 5.894988066825776, 7.195523567175389, 22.061715572732307
1597, 6.382113821138211, 6.042271356533011, -5.32492014604327
1599, 3.467741935483871, 2.27825900515301, -34.3013682234946
2640, 4.51171875, 4.492422994511448, -0.42768081429172033
2729, 15.150214592274677, 15.555350131842262, 2.6741240996953906
3163, 0.9561752988047809, 0.21127559876887436, -77.90409362875522
3663, 0.5714285714285714, 0.4402297053374822, -22.959801565940612
3675, 2.59009009009009, 2.7742735984216953, 7.111085017324585
3689, 1.1190817790530847, 1.7710495871258949, 58.25917464445496
4152, -14.09375, -17.023483487968143, 20.787465990017864
4153, 0.6989247311827956, 0.02241173342816012, -96.79339814027863
4160, 0.7024793388429752, 0.5954420269451243, -15.237076164282309
4161, 0.43643263757115747, 0.48845327318350257, 11.919510855524292
4162, 0.8757637474541752, 0.7187378495190189, -17.930166485153894
4163, 7.263681592039801, 6.337700730059699, -12.74809268890415
4164, 2.2730521801286634, 0.09485682844537659, -95.82689613223012
4432, 1.4624505928853755, 1.9344868713940149, 32.27707526018534
4745, 4.780487804878049, 4.59358189276038, -3.9097665289920522
4915, 4.277094972067039, 4.298699865946368, 0.5051300946185794
4972, 2.6500000000000004, 7.333382966114313, 176.73143268355895
4976, 0.42517006802721086, 0.4459233140880478, 4.881163473508851
4999, 6.317204301075269, 5.944897072261764, -5.893544217813784
5234, 6.387536514118793, 6.128857298213672, -4.049749309978027
5251, -1.5406162464985995, -1.141782130114704, -25.88795991800922
5263, 4.858757062146893, 4.920238168104704, 1.265366948201461
5269, 15.933333333333334, 14.396521887750955, -9.645260118717855
8155, 7.349397590361447, 7.866487182418167, 7.03580920339472
8416, 9.680851063829788, 9.90426211884146, 2.3077625462744153
8421, 0.5420560747663551, 0.4257102313918961, -21.46380213977088
8424, 4.792243767313019, 4.801996169124162, 0.2035038759434905
8433, 6.368821292775665, 5.935189494060628, -6.808666451465946
8435, 3.34384858044164, 3.2783852365738007, -1.9577245288778375
2867, -0.1315345699831366, -1.7749199136470284, 1249.3942420419075
3583, 5.154130702836005, 4.383694343000755, -14.947939900152813
2926, 7.2784810126582276, 7.579907215076923, 4.141333911491641
8147, 0.7407407407407407, 1.3334497176855808, 80.01571188755342
5274, 20.117302052785924, 19.282315245888935, -4.1505903957999015
2929, 11.549636803874092, 11.022981329610657, -4.55993104550941
4157, -163.33333333333331, -361.31861344537816, 121.2154776196193
3167, 5.593008739076155, 5.566657712730345, -0.47114223444182596
3338, 1.583815028901734, 0.6116458291617612, -61.38148596898368
8038, -2.7886323268206037, -10.11811253244979, 262.83422648211666
3558, 10.244399185336048, 10.556484713413726, 3.0464014768616217
3564, -2.175438596491228, -3.5563353347074447, 63.47670490187447
4726, -2.4909090909090907, -3.5894151176967632, 44.10060691483358
1340, 0.9712230215827339, 2.215004544619431, 128.06343089044506
4137, 15.333333333333334, 14.539478954644023, -5.17731116536507
5243, 2.1613832853025934, 2.044730290152235, -5.397145242289912
1262, -2.717258261933905, -1.7922356664591819, -34.04249822084904
1783, 0.8050847457627118, 0.7132788389969373, -11.403259998275148
1786, 1.638418079096045, 1.3199685729093769, -19.436400894841473
1817, 3.4986225895316805, 3.4659432472247893, -0.9340630911339761
2066, 3.041095890410959, 5.851200739651498, 92.40434864619789
3682, -0.7603182727653436, -0.9215723880104012, 21.208764937157486
3684, 1.910569105691057, 2.0591648153952606, 7.777562678134915
3693, -0.2077922077922078, -0.3635723152046014, 74.96917669221442
4536, 9.129955947136564, 7.383686607045409, -19.126810142373568
4747, 1.9, 1.8335053408198096, -3.4997189042205403
4916, 3.54014598540146, 3.1609386765338776, -10.711629137084282
4953, 4.20265780730897, 5.314117179475753, 26.4465826895021
5259, -2.213740458015267, -3.753190621488157, 69.54067979825813
8409, -0.3571428571428571, -1.7176326069874888, 380.9371299564969
8436, 17.68101761252446, 16.310235936547414, -7.752843789975324
2734, -2.871287128712871, -3.662160183071737, 27.544199479394983
2731, 3.8, 4.881297453434545, 28.455196143014348
2712, -0.29523809523809524, -0.6362918035787457, 115.51819153473643
2642, 0.712041884816754, 0.4728765614135, -33.588659389721705
2228, 6.62269129287599, 7.640517351210706, 15.368767972464436
5272, -0.32758620689655177, 0.12390577520555543, -137.82386822064322
1626, -0.1465798045602606, -2.006348442100857, 1268.77549272214
2923, 0.9383439636844222, 0.6033626949298978, -35.699197918769066
5225, 4.025974025974026, 2.732297031941883, -32.13326727112098
5264, -4.04756242568371, -5.395324704917247, 33.29812211619873
8429, 2.2289156626506026, 1.9706710348552692, -11.586110328114959
9802, 5.037593984962406, 4.856736366831708, -3.5901586882660994
1256, 14.350649350649352, 12.37993321988103, -13.73259204245799
4173, 1.1210762331838566, 1.1043441913710208, -1.492498129704956
4175, 3.9716312056737593, 3.7634116231072583, -5.24267163247797
4180, -4.568106312292358, -5.166309535895463, 13.09521238578433
4755, 4.388092613009923, 4.1408590654887405, -5.634191648284237
4977, 4.3, 5.822093806443684, 35.39753038241126
5285, 4.519572953736654, 5.09821043529408, 12.802923804538317
5287, 14.225352112676058, 14.192934744363491, -0.22788447031606368
5289, 10.869565217391305, 11.649821452492246, 7.178357362928657
6405, 0.0911854103343465, 0.2885643071343596, 216.45885682401436
6409, 23.049555273189327, 22.2210818490057, -3.594314139098759
6411, 7.282463186077644, 7.187719582199474, -1.300982942959429
6412, 2.6703210649960845, 3.1653066783853143, 18.53655801460547
6414, 36.97164948453609, 32.03700078330524, -13.347115343865939
8150, 1.465001992296454, 0.9709388184829931, -33.72440286166406
8446, 9.035916824196597, 8.300048894278433, -8.143810354115251
6415, 20.265780730897013, 21.372462683590907, 5.460840455096097
5538, 3.196428571428571, 4.234915008981665, 32.4889611748454
8464, 12.668941979522184, 12.636211704903404, -0.2583504973950045
5227, -5.261158594491928, -5.411141676620371, 2.8507614707807014
4971, 1.408839779005525, 1.8382548301880508, 30.480048730994973
2115, 2.5365853658536586, 2.3224098564670683, -8.44345758158673
3706, 3.518360375747225, 3.177122654810287, -9.698771146047429
1264, 15.786350148367953, 15.32060365439019, -2.950311437415528
8077, 0.37374658158614404, 0.4227783206424268, 13.118979937742
1568, 0.921435499515034, 1.2456436586496968, 35.18511705977235
3272, 2.4282982791587, 1.9533290718756535, -19.55975554401837
3321, -2.840336134453781, -2.9598923309598746, 4.209227036752992
3374, -4.974245768947756, -9.197011648473154, 84.89258624667183
3413, 14.062877871825876, 13.956025512301446, -0.7598185840645175
3437, -2.6782006920415222, -2.0402683009722242, -23.819439408143044
3492, 1.8309859154929577, 1.211383135469176, -33.83984413976039
4116, 1.7488789237668163, 1.439249188390138, -17.704469484358786
8027, 1.2030075187969924, -0.21138957175508438, -117.5717581521414
3672, 0.5421686746987951, 0.40127035453029974, -25.9879123866336
3581, 1.0424710424710424, 0.9967371737736496, -4.387063700972126
3122, -0.6106870229007634, -0.4079730181595206, -33.19441827637851
2069, 5.692810457516339, 7.652162458201039, 34.4180087376302
2064, 1.0571428571428572, 0.91468060771453, -13.476158729706626
2235, 2.98050139275766, 2.626191090796856, -11.887607327469961
2641, 0.6088682991396426, -3.4306802182103526, -663.4519358386787
3661, 4.297658862876254, 6.733762730713476, 56.684440193255206
3666, -1.8426501035196687, -1.1032361593208502, -40.12774551101453
4147, -1.280827366746221, -27.513743392458878, 2048.1226984050195
4968, 2.9304635761589406, 3.1137109538211516, 6.253187350733075
5245, 3.054945054945055, 3.7596648758479008, 23.06816679933775
8420, 1.588235294117647, 0.8661339448804548, -45.46564050752691
8431, -2.34375, -1.8060335821654676, -22.94256716094005
4991, 3.8686131386861318, 4.050092242900394, 4.691063637236597
4167, -1.4516129032258065, -1.1736516647537825, -19.14844087251721
2067, 1.5299334811529932, 1.0794161454584135, -29.446857738877608
2732, 4.947643979057592, 5.2750354665679, 6.617118953912048
4171, 0.8670520231213873, -0.2261793323319811, -126.08601632895515
4174, -7.17816091954023, -1.692928639846743, -76.4155657859621
4433, 1.9682539682539681, 1.251325395184901, -36.42459685754132
4541, 1.7366136034732271, 1.0264296482887745, -40.894759419371404
4542, 1.872791519434629, 1.4339130038038048, -23.434456589344006
4545, -0.7402597402597402, -0.7568934249690179, 2.2470065309024303
6417, 1.2078651685393258, 1.2468033250179997, 3.223717141025098
6419, -3.9928057553956835, -3.034938320239979, -23.989833060656384
8443, 0.20958083832335328, 0.40757522519696376, 94.47160745112272
8444, -1.2834224598930484, 0.38230125664293874, -129.78763958009563
2236, 3.9902676399026764, 3.1075239446120637, -22.122418217344013
6525, 6.59846547314578, 6.9158927308693565, 4.810622394182879
8467, 2.5343811394891946, 1.5417443662021226, -39.16683082194726
2726, 2.706552706552707, 3.4046854096057517, 25.794166186486184
6431, -0.41666666666666663, -1.9671971244811635, 372.1273098754792
8463, 0.7733333333333334, 0.8279901529597755, 7.067692193074407
6449, 2.156398104265403, 2.5724710164883757, 19.294809775614787
6443, -2.3547913608723006, -2.4060092629623004, 2.1750505348816507
8341, 7.381165919282511, 7.1255336114530525, -3.46330526403215
8222, 0.7007299270072993, 0.5817801973246577, -16.975117673460314
6451, 2.760910815939279, 0.6348223276437686, -77.00677892314322
5288, 8.358662613981764, 8.489281488413813, 1.5626767159325095
6456, 11.7265763111373, 12.782388047224572, 9.003580483116078
6452, 14.102564102564104, 12.423895844289001, -11.903284013223454
3081, 7.65934065934066, 7.892833928233186, 3.048477398740299
2643, 2.8244274809160306, 2.700388955066076, -4.391634293606507
2740, -4.157303370786517, -2.3428463455822213, -43.64504736302224
1592, -3.5454545454545454, -1.221513712823565, -65.5470491254892
8454, 10.314061384725196, 10.494940551477796, 1.75371427418957
2736, -0.6122448979591837, -0.9147295697465668, 49.405829725272575
6464, 5.0315955766192735, 5.058120611704357, 0.5271694571069997
2928, -15.391120507399577, -9.24735233553545, -39.917614633128196
4557, 5.23121387283237, 4.651074731468071, -11.089952647074442
4555, 2.556053811659193, 2.6964621662412585, 5.493168959965013
4551, 6.1050061050061055, 6.310010152415111, 3.3579662965595074
4190, 8.655737704918034, 7.2196079682551275, -16.59165036674948
3707, 0.8499288762446657, 0.8596769869910798, 1.1469325279881264
4188, -0.7939508506616256, -1.7179968042851583, 116.38578796829735
4192, -3.5251798561151078, -3.118435251798561, -11.53826530612245
4198, -5.6000000000000005, -5.721770122952815, 2.174466481300263
4543, 1.827768014059754, 0.9798139361135061, -46.39287214917452
4549, 5.346534653465347, 5.1375459061863635, -3.908863606514317
4550, 1.501416430594901, 1.4688110480355931, -2.1716415176293675
4556, 1.7613636363636365, 1.6637450451883828, -5.542216789304721
4803, 14.168797953964194, 13.832240317380029, -2.3753436083828308
4804, -5.487804878048781, -2.9537582357861076, -46.17596103678649
4806, -1.952662721893491, -139.8082556425946, 7059.877334423784
5276, 0.6075949367088608, -0.04545261999079903, -107.48074370681901
5281, 3.378378378378378, 4.955064818740211, 46.66991863471026
5284, 3.6962025316455698, 4.170516997449953, 12.83248041046105
5291, 1.1607142857142858, -0.1966938375415354, -116.94593061896306
5878, 2.742616033755274, 2.925555618716184, 6.670258713190108
6404, -6.256684491978609, -7.5169214482943705, 20.142248788978414
6426, 0.3283582089552239, 0.24956232308045015, -23.99692888004473
6432, 2.818181818181818, 2.283261019463869, -18.98106059966915
6435, 9.72809667673716, 8.81844201660613, -9.350797903831383
6457, 1.5120274914089347, 1.389556892582799, -8.099760058728517
6462, 9.450704225352112, 11.927109313079896, 26.203392135420668
6465, 0.030303030303030304, -0.8672100247760622, -2961.7930817610054
6469, 2.8961748633879782, 3.137953045276149, 8.348190053874577
6470, 3.302752293577982, 2.2259270952100265, -32.60387406169642
6485, 2.017543859649123, 0.5177140308161483, -74.33939151606917
6488, 31.17768122570318, 28.437782888070437, -8.788011904406615
6496, 4.753747323340471, 4.936098850289711, 3.835953292130418
6510, 21.82926829268293, 21.425580602154074, -1.8492955655511796
6512, 0.52, 0.577050192260437, 10.971190819314797
6514, 2.7235772357723578, 2.426518933686578, -10.906916763149525
7402, 1.4035087719298245, 0.9284805214572699, -33.84576284616952
8437, 13.779527559055119, 13.96525272002031, 1.3478340252902439
8450, 1.9391634980988592, 1.3960606518604877, -28.00706834523367
8455, 1.23015873015873, 2.6601566840274775, 116.24499495965304
8462, 7.495908346972176, 6.652177528649847, -11.255884934387412
8472, 0.24630541871921183, 0.15075450328031947, -38.79367166819029
